population,group_axis,group_value,n_total,n_candidate,raw_rate,shrunk_rate,ci_low,ci_high,fisher_p,q_value,fleet_rate,population_n,small_population_warning,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
FW_CORE+FW_WATCH,device_model,ThinkPad T14 Gen 4,8,1,0.125,0.0972,0.0055,0.2963,0.41152,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14s Gen 3,9,1,0.1111,0.0904,0.0051,0.2773,0.44949,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 2-in-1 Gen 11,24,1,0.0417,0.0443,0.0024,0.1411,0.79983,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 2-in-1 Gen 10,25,1,0.04,0.0428,0.0023,0.1366,0.81302,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14s Gen 4,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T16 Gen 2,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14s 2-in-1 Gen 2,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14 Gen 2i,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P16 Gen 2,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P14s Gen 5,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P1 Gen 9,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X13 Gen 5,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad L16 Gen 2,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X9-15 Gen 1,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 Fold 16 Gen 1,5,0,0.0,0.0289,0.0,0.1773,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 Carbon Gen 12,43,1,0.0233,0.0269,0.0014,0.0869,0.94614,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T1g Gen 8,6,0,0.0,0.0264,0.0,0.1623,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad Z13 Gen 2,6,0,0.0,0.0264,0.0,0.1623,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14 Gen 1,6,0,0.0,0.0264,0.0,0.1623,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P16v Gen 1,6,0,0.0,0.0264,0.0,0.1623,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P14s Gen 6,6,0,0.0,0.0264,0.0,0.1623,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X12 Detachable Gen 2,6,0,0.0,0.0264,0.0,0.1623,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X13 Gen 4,7,0,0.0,0.0242,0.0,0.1495,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14s Gen 6 Qualcomm,7,0,0.0,0.0242,0.0,0.1495,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P14s Gen 7 AMD,7,0,0.0,0.0242,0.0,0.1495,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad L16 Gen 1,8,0,0.0,0.0224,0.0,0.1386,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad L13 Gen 6,8,0,0.0,0.0224,0.0,0.1386,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T16 Gen 4,9,0,0.0,0.0209,0.0,0.1292,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 Carbon Gen 13,57,1,0.0175,0.0208,0.0011,0.0677,0.98,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T16 Gen 5,10,0,0.0,0.0195,0.0,0.121,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14 Gen 5,10,0,0.0,0.0195,0.0,0.121,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14 Gen 7,12,0,0.0,0.0173,0.0,0.1074,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14 Gen 6,13,0,0.0,0.0163,0.0,0.1016,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P1 Gen 7,13,0,0.0,0.0163,0.0,0.1016,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad P1 Gen 8,14,0,0.0,0.0155,0.0,0.0965,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 2-in-1 Gen 9,22,0,0.0,0.011,0.0,0.0686,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X9-14 Gen 1,23,0,0.0,0.0106,0.0,0.0662,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad X1 Carbon Gen 14,26,0,0.0,0.0096,0.0,0.06,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_CORE+FW_WATCH,device_model,ThinkPad T14s Gen 6,54,0,0.0,0.0051,0.0,0.0318,1.0,1.0,0.0638,48,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90056,10,4,0.4,0.3198,0.1071,0.5845,0.00202,0.02965,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B10W13975,26,9,0.3462,0.3158,0.1631,0.4924,1e-05,0.00036,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B10W13973,30,9,0.3,0.2775,0.1412,0.4393,3e-05,0.00068,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56412,5,1,0.2,0.1452,0.0066,0.4404,0.27315,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56386,14,1,0.0714,0.0684,0.0029,0.2233,0.59305,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90160,15,1,0.0667,0.0646,0.0027,0.2116,0.61862,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B10W13974,19,1,0.0526,0.0529,0.0022,0.175,0.70611,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90098,19,1,0.0526,0.0529,0.0022,0.175,0.70611,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90100,25,1,0.04,0.0416,0.0017,0.1389,0.80176,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90171,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90125,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90106,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90164,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56406,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56397,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B10W51883,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B10W51875,5,0,0.0,0.0206,0.0,0.1656,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56407,6,0,0.0,0.0183,0.0,0.1475,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56401,6,0,0.0,0.0183,0.0,0.1475,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,L24B4PE2,6,0,0.0,0.0183,0.0,0.1475,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90169,6,0,0.0,0.0183,0.0,0.1475,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,LNV-5B11M90101@,6,0,0.0,0.0183,0.0,0.1475,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56402,7,0,0.0,0.0165,0.0,0.133,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11K07737,7,0,0.0,0.0165,0.0,0.133,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,LNV-5B11M90101,7,0,0.0,0.0165,0.0,0.133,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90105,7,0,0.0,0.0165,0.0,0.133,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90121,7,0,0.0,0.0165,0.0,0.133,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90167,8,0,0.0,0.015,0.0,0.1211,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90135,8,0,0.0,0.015,0.0,0.1211,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,LNV-5B11M90102,8,0,0.0,0.015,0.0,0.1211,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90051,8,0,0.0,0.015,0.0,0.1211,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90129,10,0,0.0,0.0127,0.0,0.1027,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M37552,10,0,0.0,0.0127,0.0,0.1027,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56385,10,0,0.0,0.0127,0.0,0.1027,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90163,12,0,0.0,0.011,0.0,0.0892,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90161,13,0,0.0,0.0103,0.0,0.0836,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90099,14,0,0.0,0.0097,0.0,0.0788,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,LNV-5B11H56404,14,0,0.0,0.0097,0.0,0.0788,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56384,19,0,0.0,0.0075,0.0,0.061,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90162,20,0,0.0,0.0072,0.0,0.0583,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,LNV-5B11H56403,22,0,0.0,0.0066,0.0,0.0537,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M37553,23,0,0.0,0.0063,0.0,0.0516,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11H56383,23,0,0.0,0.0063,0.0,0.0516,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_fru,5B11M90097,23,0,0.0,0.0063,0.0,0.0516,1.0,1.0,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,LG,18,4,0.2222,0.1177,0.0457,0.2176,0.02042,0.1206,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,SMP,226,20,0.0885,0.085,0.0543,0.1218,0.03446,0.1206,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,Sunwoda,203,13,0.064,0.0637,0.0363,0.0981,0.49287,0.97674,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,ATL,28,1,0.0357,0.0499,0.0108,0.1159,0.8374,0.97674,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,COSMX,40,1,0.025,0.0417,0.009,0.0975,0.92705,0.97674,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,Celxpert,130,4,0.0308,0.0371,0.0139,0.0709,0.97392,0.97674,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,batt_vendor,BYD,85,2,0.0235,0.0343,0.0097,0.0736,0.97674,0.97674,0.0616,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Yoga Gen 7,15,7,0.4667,0.3936,0.1896,0.6196,2e-05,0.00084,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Carbon Gen 11,10,4,0.4,0.3159,0.1062,0.5778,0.00271,0.04984,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14 Gen 4,8,3,0.375,0.2833,0.0743,0.5643,0.01223,0.12721,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Yoga Gen 6,8,3,0.375,0.2833,0.0743,0.5643,0.01223,0.12721,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Carbon Gen 10,31,7,0.2258,0.2099,0.0931,0.3587,0.00288,0.04984,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Carbon Gen 9,16,3,0.1875,0.1658,0.0403,0.356,0.08386,0.72682,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X13 Gen 5,5,1,0.2,0.1446,0.0071,0.4345,0.29176,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T16 Gen 2,5,1,0.2,0.1446,0.0071,0.4345,0.29176,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Yoga Gen 8,13,2,0.1538,0.135,0.0207,0.3319,0.21194,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X13 Gen 4,7,1,0.1429,0.1165,0.0056,0.3597,0.38345,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad L16 Gen 1,8,1,0.125,0.1062,0.005,0.331,0.42483,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad L14 Gen 5,8,1,0.125,0.1062,0.005,0.331,0.42483,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T16 Gen 4,9,1,0.1111,0.0976,0.0046,0.3066,0.46349,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 2-in-1 Gen 10,25,1,0.04,0.0424,0.0019,0.1398,0.82608,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Carbon Gen 14,26,1,0.0385,0.0409,0.0018,0.1352,0.83804,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Carbon Gen 12,43,1,0.0233,0.0259,0.0011,0.0866,0.95252,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14 Gen 2i,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P1 Gen 9,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X9-15 Gen 1,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad L16 Gen 2,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P16 Gen 2,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s 2-in-1 Gen 2,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P14s Gen 5,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s Gen 4,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X1 Fold 16 Gen 1,5,0,0.0,0.024,0.0,0.1776,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T1g Gen 8,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad Z13 Gen 2,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14s 2-in-1 Gen 1,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad T14 Gen 1,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P16v Gen 1,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad P14s Gen 6,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FW_ENGINEERING_TOP50,device_model,ThinkPad X12 Detachable Gen 2,6,0,0.0,0.0214,0.0,0.159,1.0,1.0,0.0665,50,False,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
