user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,queue_norm_anomaly,queue_primary_no_response,fw_engineering_rank,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
SIWAI-PF462GGQ_siwai,2024-10-21,2024-09-21 23:59:59.999999999,2024-10-21 23:59:59.999999999,392,27.17,0.5,6.675,82.41,25,4,4,0,0,0,0,False,WINDOW_QUALITY_OK,242.0,252.0,10.0,11.041,0.6039,0.1878,0.3961,24.0,100.0,76.0,46.0,93.0,100.0,0.0,0.0,0.6136,0.4991,0.4022,101,134,51,48080.0,48080.0,48080.0,48080.0,0.0,0,0,0.0,,,84.28,84.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-10-21 23:59:59.999999999,2024-07-06 06:57:56,2024-10-21 15:29:34,107.71,True,48080.0,2024-07-06 06:57:56,209.0,107.71,43.0,False,48080.0,2024-07-06 06:57:56,209.0,107.71,43.0,False,0,0.0,False,1,1,7,1,1,2,0,0,0,1,0,0,0,0,1,0,7,0,0.7682,0,-0.96929,0.421,0.421,107.71,43.0,2,0,0,0.421,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;large_gap_dominant,days_eff=108 days_any=108 cyc_eff=43 hq_nr=1 total_nr=2 cens=0 lg_opp=7 opp=10 norm_anom=0.42 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.42, 2 no_response since last effective change (107d ago).",,True,False,False,True,False,False,False,False,0,0.421,2,50,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
EB16034-F2RY6ZG_eb16034,2025-10-28,2025-09-28 23:59:59.999999999,2025-10-28 23:59:59.999999999,382,29.118,0.5,13.411,86.342,22,21,6,0,0,0,0,False,WINDOW_QUALITY_OK,253.0,265.0,12.0,12.363,0.7363,0.1225,0.2637,2.0,100.0,98.0,25.15,100.0,100.0,0.0109,0.0212,0.8118,0.7805,0.761,36,55,18,50490.0,40550.0,40550.0,50490.0,9940.0,1,1,9940.0,2025-10-10 12:55:52,258.0,99.98,80.3,0,4,0,0,4,0,4,0,0,4,0,3,0,0,3,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-10-28 23:59:59.999999999,2023-02-02 17:38:06,2025-10-28 12:35:52,999.265,True,40550.0,2025-10-10 12:55:52,258.0,18.461,7.0,True,40550.0,2025-10-10 12:55:52,258.0,18.461,7.0,True,0,0.0,False,0,2,2,0,2,2,0,0,1,2,0,1,1,0,0,0,2,0,0.7682,0,-0.96929,0.421,0.421,18.461,7.0,2,1,0,0.421,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;large_gap_dominant,days_eff=18 days_any=18 cyc_eff=7 hq_nr=0 total_nr=2 cens=0 lg_opp=2 opp=7 norm_anom=0.42 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (18d since effective change); monitor next window.,,True,False,False,True,False,False,False,False,0,0.421,2,51,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
THANNA-PW0KQC0Y_thanna,2026-05-26,2026-04-26 23:59:59.999999999,2026-05-26 23:59:59.999999999,894,29.439,0.5,0.5,64.003,15,13,2,0,0,0,0,False,WINDOW_QUALITY_OK,54.0,61.0,7.0,7.133,0.9341,0.0813,0.0659,2.0,100.0,98.0,66.3,99.5,100.0,0.0042,0.0138,0.946,0.9324,0.8847,58,90,29,80810.0,82260.0,80790.0,82310.0,1520.0,9,2,800.0,2026-05-05 18:56:49,58.0,89.79,91.4,0,5,0,0,5,0,5,0,0,5,0,4,0,0,4,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-26 23:59:59.999999999,2025-09-02 11:03:48,2026-05-26 11:01:01,266.539,True,82310.0,2026-05-05 18:56:49,58.0,21.211,3.0,True,82260.0,2026-05-19 11:26:41,61.0,7.523,0.0,True,3,20.0,True,0,2,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0.7551,0,-0.95857,0.4163,0.4163,21.211,3.0,2,1,0,0.4163,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like;micro_wobble,days_eff=21 days_any=8 cyc_eff=3 hq_nr=0 total_nr=2 cens=0 lg_opp=0 opp=3 norm_anom=0.42 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (21d since effective change); monitor next window.,,True,False,True,False,False,False,False,False,0,0.4163,2,52,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
RAY-X1-9_Ratan,2025-03-06,2025-02-04 23:59:59.999999999,2025-03-06 23:59:59.999999999,363,29.662,0.231,10.211,70.429,28,15,8,0,0,0,0,False,WINDOW_QUALITY_OK,580.0,586.0,6.0,6.068,0.5911,0.1392,0.4089,0.0,100.0,100.0,47.1,100.0,100.0,0.033,0.036,0.8628,0.7964,0.7868,171,181,86,44780.0,44620.0,44620.0,44780.0,160.0,1,1,160.0,2025-02-07 10:40:37,581.0,78.49,78.21,2,0,2,0,2,2,0,2,0,2,2,0,2,0,2,0.7447,0,2,2,0.390556,0.4083,0.40599,0.38561,0.0819,0,2,2,0.919813,0.0363,0.90708,2025-03-06 23:59:59.999999999,2023-02-08 09:01:35,2025-03-06 16:09:54,757.624,True,44620.0,2025-02-07 10:40:37,581.0,27.555,5.0,True,44620.0,2025-02-07 10:40:37,581.0,27.555,5.0,True,0,0.0,False,2,0,0,2,0,2,0,2,0,0,2,0,2,0,2,0,0,0,0.7447,0,-0.94018,0.4083,0.4083,27.555,5.0,2,2,0,0.4083,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LOW_EVIDENCE,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,8,weak_partial_evidence,fw_like,days_eff=28 days_any=28 cyc_eff=5 hq_nr=2 total_nr=2 cens=0 lg_opp=0 opp=4 norm_anom=0.41 conf_p=0.406 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (27d since effective change); monitor next window.,,True,False,False,False,False,False,False,False,0,0.4083,2,53,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-CPPVM862_LL,2024-09-18,2024-08-19 23:59:59.999999999,2024-09-18 23:59:59.999999999,54,25.548,0.5,31.539,324.628,4,4,3,0,0,0,0,False,WINDOW_QUALITY_SPARSE,137.0,140.0,3.0,3.523,0.5591,0.2095,0.4409,70.0,100.0,30.0,71.3,98.0,100.0,0.0,0.0,0.7752,0.7553,0.5898,13,18,7,52440.0,52440.0,52440.0,52440.0,0.0,0,0,0.0,,,99.32,99.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-09-18 23:59:59.999999999,2023-02-06 10:52:10,2024-09-18 09:20:24,590.547,True,52440.0,2023-03-14 21:03:24,77.0,554.123,63.0,False,52440.0,2023-03-14 21:03:24,77.0,554.123,63.0,False,0,0.0,False,2,0,1,2,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0.6985,0,-0.86214,0.3744,0.3744,554.123,63.0,2,0,0,0.3744,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like,days_eff=554 days_any=554 cyc_eff=63 hq_nr=2 total_nr=2 cens=0 lg_opp=1 opp=4 norm_anom=0.37 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_CORE_LIKE). Collect more data or manual review.,FW_CORE_LIKE,True,False,False,False,False,False,True,False,0,0.3744,2,54,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
T14S-GEN5-REX_shensl3,2025-09-28,2025-08-29 23:59:59.999999999,2025-09-28 23:59:59.999999999,310,29.013,0.5,6.779,259.968,20,4,2,0,0,0,0,False,WINDOW_QUALITY_OK,207.0,217.0,10.0,10.34,0.5956,0.1751,0.4044,20.0,100.0,80.0,34.0,97.0,100.0,0.0,0.0,0.7853,0.7125,0.618,89,109,45,34200.0,34090.0,34090.0,34200.0,110.0,10,0,0.0,,,58.95,58.76,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-09-28 23:59:59.999999999,2024-04-30 21:02:18,2025-09-28 08:42:28,516.123,True,34700.0,2025-06-13 00:26:44,164.0,107.981,53.0,False,34090.0,2025-09-11 21:47:35,217.0,17.092,0.0,True,53,20.0,True,2,0,5,2,0,2,0,0,0,1,0,0,0,0,2,0,5,0,0.6289,0,-0.755,0.3279,0.3279,107.981,53.0,2,0,0,0.3279,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=108 days_any=17 cyc_eff=53 hq_nr=2 total_nr=2 cens=0 lg_opp=5 opp=8 norm_anom=0.33 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.33, 2 no_response since last effective change (107d ago).",,True,False,True,True,False,False,False,False,0,0.3279,2,55,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
COLIN_cdorner,2026-05-12,2026-04-12 23:59:59.999999999,2026-05-12 23:59:59.999999999,566,29.174,0.5,3.909,66.568,23,12,4,0,0,0,0,False,WINDOW_QUALITY_OK,20.0,27.0,7.0,7.198,0.6929,0.0672,0.3071,20.0,80.0,60.0,51.25,79.0,80.0,0.0,0.0,0.0,0.0,0.0,160,185,80,99730.0,99620.0,99620.0,99730.0,110.0,7,0,0.0,,,99.83,99.72,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-12 23:59:59.999999999,2025-10-13 15:02:56,2026-05-12 12:27:16,211.373,True,99900.0,2025-10-13 15:02:56,1.0,211.373,26.0,False,99620.0,2026-04-30 14:50:28,27.0,12.382,0.0,True,18,20.0,True,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0.5,0,-0.69315,0.301,0.301,211.373,26.0,1,0,0,0.301,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=211 days_any=12 cyc_eff=26 hq_nr=0 total_nr=1 cens=0 lg_opp=3 opp=4 norm_anom=0.30 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.30, 1 no_response since last effective change (211d ago).",,True,False,True,True,False,False,False,False,0,0.301,1,56,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-8HCCR0QE_PE,2024-10-29,2024-09-29 23:59:59.999999999,2024-10-29 23:59:59.999999999,6,0.046,0.161,0.453,0.494,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,35.0,35.0,0.0,0.0,1.0,0.7048,0.0,85.0,100.0,15.0,88.25,100.0,100.0,0.0,0.0,1.0,0.5573,0.5573,0,1,0,57840.0,57840.0,57840.0,57840.0,0.0,0,0,0.0,,,101.42,101.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-10-29 23:59:59.999999999,2024-05-17 14:13:10,2024-10-29 18:17:50,165.408,True,58220.0,2024-06-05 13:46:02,3.0,146.426,32.0,False,57840.0,2024-07-18 16:15:34,35.0,103.323,0.0,False,32,20.0,True,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0.5,0,-0.69315,0.301,0.301,146.426,32.0,1,1,0,0.301,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble;large_gap_dominant,days_eff=146 days_any=103 cyc_eff=32 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=4 norm_anom=0.30 conf_p=1 micro_only=True cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,True,False,False,True,False,0,0.301,1,57,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
LAPTOP-7CFQ50BM_Carl,2025-03-14,2025-02-12 23:59:59.999999999,2025-03-14 23:59:59.999999999,24,25.206,0.262,0.5,598.895,1,1,1,0,0,0,0,False,WINDOW_QUALITY_OK,181.0,182.0,1.0,1.19,0.5515,0.5515,0.4485,1.0,69.0,68.0,1.9,28.0,52.5,0.4071,0.4974,0.0,0.0,0.0,9,9,5,52640.0,52640.0,52640.0,52640.0,0.0,0,0,0.0,,,92.3,92.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-03-14 23:59:59.999999999,2024-01-09 17:21:44,2025-03-14 20:10:38,430.277,True,52690.0,2024-12-26 16:45:38,178.0,78.302,4.0,False,52640.0,2025-01-10 12:22:04,181.0,63.485,1.0,False,2,30.0,True,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0.5,0,-0.69315,0.301,0.301,78.302,4.0,1,1,0,0.301,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=78 days_any=63 cyc_eff=4 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=4 norm_anom=0.30 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.30, 1 no_response since last effective change (78d ago).",,True,False,True,True,False,False,False,True,0,0.301,1,58,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
FTEK-PW09S10C_ftek,2024-08-05,2024-07-06 23:59:59.999999999,2024-08-05 23:59:59.999999999,11,25.584,0.167,311.958,445.397,3,3,2,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,31.0,31.0,0.0,0.0,0.245,0.245,0.755,17.0,51.0,34.0,21.5,34.0,49.5,0.0,0.0,0.0,0.0,0.0,2,2,1,57290.0,57290.0,57290.0,57290.0,0.0,0,0,0.0,,,100.51,100.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-08-05 23:59:59.999999999,2024-02-16 07:10:24,2024-08-05 22:19:49,171.701,True,57380.0,2024-04-09 10:26:41,23.0,118.565,8.0,False,57290.0,2024-05-20 12:43:35,31.0,77.47,0.0,False,8,20.0,True,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0.451,0,-0.59962,0.2604,0.2604,118.565,8.0,1,1,0,0.2604,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;micro_wobble,days_eff=119 days_any=77 cyc_eff=8 hq_nr=1 total_nr=1 cens=0 lg_opp=0 opp=2 norm_anom=0.26 conf_p=1 micro_only=True cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,True,False,False,False,True,False,0,0.2604,1,59,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
ICA_USER,2025-06-05,2025-05-06 23:59:59.999999999,2025-06-05 23:59:59.999999999,50,21.843,0.5,41.98,321.822,5,4,3,0,0,0,0,False,WINDOW_QUALITY_SPARSE,31.0,33.0,2.0,2.747,0.3866,0.088,0.6134,6.0,100.0,94.0,21.8,95.0,100.0,0.0,0.0095,0.381,0.3663,0.3517,5,7,3,53160.0,53160.0,53160.0,53160.0,0.0,0,0,0.0,,,93.26,93.26,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-06-05 23:59:59.999999999,2024-07-24 10:06:02,2025-06-05 14:51:18,316.579,True,53160.0,2025-03-20 14:58:42,29.0,77.376,4.0,False,53160.0,2025-03-20 14:58:42,29.0,77.376,4.0,False,0,0.0,False,0,1,2,0,1,1,0,0,1,1,0,1,1,0,0,0,2,0,0.451,0,-0.59962,0.2604,0.2604,77.376,4.0,1,1,0,0.2604,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like;large_gap_dominant,days_eff=77 days_any=77 cyc_eff=4 hq_nr=0 total_nr=1 cens=0 lg_opp=2 opp=5 norm_anom=0.26 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_WATCH_LIKE). Collect more data or manual review.,FW_WATCH_LIKE,True,False,False,True,False,False,True,False,0,0.2604,1,60,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
PCHEN23-1000044_pchen23,2026-05-27,2026-04-27 23:59:59.999999999,2026-05-27 23:59:59.999999999,1104,29.622,0.5,0.5,94.532,5,5,1,0,0,0,0,False,WINDOW_QUALITY_OK,13.0,14.0,1.0,1.013,0.9591,0.2071,0.0409,2.0,100.0,98.0,95.0,97.0,100.0,0.0047,0.0056,0.9782,0.9704,0.9491,13,21,7,46270.0,46250.0,46250.0,46270.0,20.0,1,0,0.0,,,102.82,102.78,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-27 23:59:59.999999999,2026-03-04 15:11:54,2026-05-27 15:17:47,84.367,True,46350.0,2026-03-23 13:34:23,8.0,65.434,6.0,False,46250.0,2026-05-05 13:01:47,14.0,22.457,0.0,True,6,20.0,True,0,1,4,0,1,1,0,0,1,3,0,1,1,0,0,0,4,0,0.451,0,-0.59962,0.2604,0.2604,65.434,6.0,1,1,0,0.2604,3,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=65 days_any=22 cyc_eff=6 hq_nr=0 total_nr=1 cens=0 lg_opp=4 opp=9 norm_anom=0.26 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (65d ago).",,True,False,True,True,False,False,False,False,0,0.2604,1,61,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
JNUNEZ5-F4ML5N5_jnunez5,2024-03-08,2024-02-07 23:59:59.999999999,2024-03-08 23:59:59.999999999,260,29.154,0.484,5.727,271.455,13,13,4,0,0,0,0,False,WINDOW_QUALITY_OK,24.0,29.0,5.0,5.145,0.4967,0.1789,0.5033,1.0,100.0,99.0,11.95,93.0,100.0,0.0542,0.0842,0.5152,0.4956,0.3748,65,85,33,62100.0,62040.0,62040.0,62100.0,60.0,4,0,0.0,,,108.89,108.78,0,3,0,0,3,0,2,0,0,2,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-03-08 23:59:59.999999999,2023-12-05 07:44:37,2024-03-08 13:19:55,94.677,True,62170.0,2024-01-26 09:01:14,20.0,42.624,9.0,True,62040.0,2024-02-22 12:33:23,29.0,15.477,0.0,True,10,30.0,True,0,1,4,0,1,1,0,0,0,3,0,0,0,0,0,0,4,0,0.451,0,-0.59962,0.2604,0.2604,42.624,9.0,1,0,0,0.2604,4,MOBILE_DEEP_CYCLE,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_MICRO_WOBBLE_ONLY,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=43 days_any=15 cyc_eff=9 hq_nr=0 total_nr=1 cens=0 lg_opp=4 opp=8 norm_anom=0.26 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,Ambiguous/weak evidence (42d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2604,1,62,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
X1C_METEOR,2024-06-20,2024-05-21 23:59:59.999999999,2024-06-20 23:59:59.999999999,1018,29.598,0.5,0.5,94.552,11,6,4,0,0,0,0,False,WINDOW_QUALITY_OK,56.0,66.0,10.0,10.136,0.7939,0.0726,0.2061,2.0,100.0,98.0,63.0,99.0,100.0,0.0051,0.006,0.9037,0.8496,0.7345,127,165,64,56360.0,50720.0,50720.0,56360.0,5640.0,11,2,4370.0,2024-05-23 03:44:52,57.0,98.83,88.94,0,2,0,0,2,0,2,0,0,2,0,2,0,0,2,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-06-20 23:59:59.999999999,2024-01-25 00:03:28,2024-06-20 14:22:30,147.998,True,50820.0,2024-05-23 03:44:52,57.0,28.844,9.0,True,50720.0,2024-06-12 15:00:51,66.0,8.374,0.0,True,9,20.0,True,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0.451,0,-0.59962,0.2604,0.2604,28.844,9.0,1,1,0,0.2604,3,AC_BOUND,STATEFUL_WATCH_LARGE_GAP_OR_CENSORED,WINDOW_NORMAL_RESPONDING,ACTION_MONITOR_NEXT_WINDOW,low,7,large_gap_or_censored_dominant,fw_like;micro_wobble;large_gap_dominant,days_eff=29 days_any=8 cyc_eff=9 hq_nr=0 total_nr=1 cens=0 lg_opp=1 opp=4 norm_anom=0.26 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,Ambiguous/weak evidence (28d since effective change); monitor next window.,,True,False,True,True,False,False,False,False,0,0.2604,1,63,2026-06-08T10:02:59Z,rolling30-v2.0,30,1,abs_ge_50mWh
