user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
DESKTOP-5TU0QIM_igluzman,2025-01-13,2024-12-14 23:59:59.999999999,2025-01-13 23:59:59.999999999,320,28.89,0.5,13.644,48.445,30,19,5,0,0,0,0,False,WINDOW_QUALITY_OK,7.0,7.0,0.0,0.0,0.9925,0.0173,0.0089,94.0,100.0,6.0,97.0,100.0,100.0,0.0,0.0,1.0,1.0,0.9785,8,11,5,59550.0,59510.0,59510.0,59550.0,40.0,1,0,0.0,,,102.67,102.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-01-13 23:59:59.999999999,2024-08-05 16:57:39,2025-01-13 09:18:06,161.293,True,59650.0,2024-10-28 08:20:31,4.0,77.652,3.0,False,59510.0,2024-12-18 10:19:42,7.0,26.57,0.0,True,8,40.0,True,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0.9,0,-1.19567,0.5193,0.5193,77.652,3.0,2,0,0,0.5193,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=78 days_any=27 cyc_eff=3 hq_nr=1 total_nr=2 cens=0 lg_opp=0 opp=2 norm_anom=0.52 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (77d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
JINOUE1-F49SYAH_jinoue1,2025-12-03,2025-11-03 23:59:59.999999999,2025-12-03 23:59:59.999999999,34,7.991,0.5,17.043,130.678,4,4,1,0,0,0,0,False,WINDOW_QUALITY_OK,167.0,168.0,1.0,3.754,0.7721,0.1528,0.2279,6.0,100.0,94.0,28.55,97.0,100.0,0.0052,0.0305,0.7409,0.6356,0.6356,2,4,1,47920.0,47920.0,47920.0,47920.0,0.0,0,0,0.0,,,84.0,84.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-12-03 23:59:59.999999999,2023-07-07 15:58:34,2025-12-03 21:44:08,880.334,True,47920.0,2025-08-19 10:26:45,165.0,106.565,3.0,False,47920.0,2025-08-19 10:26:45,165.0,106.565,3.0,False,0,0.0,False,3,0,0,2,0,2,1,0,0,2,0,0,0,0,2,1,0,0,0.9,0,-1.19567,0.5193,0.5193,106.565,3.0,2,0,0,0.5193,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_CENSORED_PENDING,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like,days_eff=107 days_any=107 cyc_eff=3 hq_nr=2 total_nr=2 cens=1 lg_opp=0 opp=5 norm_anom=0.52 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (106d ago).",,True,False,False,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LAPTOP-0JJ03K9D_rgibson,2024-02-12,2024-01-13 23:59:59.999999999,2024-02-12 23:59:59.999999999,408,28.105,0.5,7.741,63.55,23,10,3,0,0,0,0,False,WINDOW_QUALITY_OK,12.0,13.0,1.0,1.067,0.9848,0.0058,0.0152,42.0,90.0,48.0,71.0,85.0,89.0,0.0,0.0,0.6519,0.0,0.0,10,12,5,92600.0,92590.0,92590.0,92600.0,10.0,1,0,0.0,,,102.88,102.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-02-12 23:59:59.999999999,2023-05-15 14:13:48,2024-02-12 14:20:57,273.407,True,92690.0,2023-05-15 14:13:48,2.0,273.407,11.0,False,92590.0,2024-02-06 14:58:23,13.0,6.376,0.0,True,10,10.0,True,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0.9,0,-1.19567,0.5193,0.5193,273.407,11.0,2,0,0,0.5193,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=273 days_any=6 cyc_eff=11 hq_nr=2 total_nr=2 cens=0 lg_opp=0 opp=2 norm_anom=0.52 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (273d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LAPTOP-T2RCOIA2_SVT,2024-11-18,2024-10-19 23:59:59.999999999,2024-11-18 23:59:59.999999999,45,21.178,0.5,19.608,298.054,6,4,2,0,0,0,0,False,WINDOW_QUALITY_OK,36.0,36.0,0.0,0.0,0.599,0.0519,0.401,63.0,100.0,37.0,65.2,100.0,100.0,0.0,0.0,0.8586,0.7031,0.7031,6,7,3,54070.0,54070.0,54070.0,54070.0,0.0,0,0,0.0,,,94.86,94.86,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-11-18 23:59:59.999999999,2024-05-29 18:33:39,2024-11-18 13:55:37,173.227,True,54090.0,2024-08-29 15:32:10,34.0,81.353,2.0,False,54070.0,2024-10-08 18:45:30,36.0,41.218,0.0,True,2,10.0,True,3,0,0,2,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0.9,0,-1.19567,0.5193,0.5193,81.353,2.0,2,0,0,0.5193,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_CENSORED_PENDING,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=81 days_any=41 cyc_eff=2 hq_nr=2 total_nr=2 cens=1 lg_opp=0 opp=3 norm_anom=0.52 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (81d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
MHALE1-PF5CXE0G_mhale1,2025-04-15,2025-03-16 23:59:59.999999999,2025-04-15 23:59:59.999999999,604,29.04,0.5,3.982,54.852,25,5,3,0,0,0,0,False,WINDOW_QUALITY_OK,6.0,8.0,2.0,2.066,0.9531,0.0256,0.0469,18.0,100.0,82.0,94.0,98.0,100.0,0.0,0.0054,0.9732,0.9664,0.8883,36,53,18,52450.0,52420.0,52420.0,52450.0,30.0,2,0,0.0,,,99.9,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-04-15 23:59:59.999999999,2025-02-04 10:14:57,2025-04-15 09:51:13,70.573,True,52510.0,2025-02-04 10:14:57,2.0,70.573,6.0,False,52420.0,2025-04-14 16:47:56,8.0,1.3,0.0,True,6,20.0,True,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0.9,0,-1.19567,0.5193,0.5193,70.573,6.0,2,0,0,0.5193,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=71 days_any=1 cyc_eff=6 hq_nr=1 total_nr=2 cens=0 lg_opp=0 opp=2 norm_anom=0.52 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (70d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
MNISHIO1-2DR71T_mnishio1,2025-10-24,2025-09-24 23:59:59.999999999,2025-10-24 23:59:59.999999999,44,9.979,0.284,2.137,179.984,2,2,2,0,0,0,0,False,WINDOW_QUALITY_OK,27.0,29.0,2.0,6.013,0.5327,0.3224,0.3782,0.0,100.0,100.0,1.0,78.5,100.0,0.0287,0.076,0.644,0.2965,0.2731,8,10,4,56980.0,56980.0,56980.0,56980.0,0.0,0,0,0.0,,,99.96,99.96,1,0,1,1,2,0,0,0,0,0,0,2,0,0,2,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2025-10-24 23:59:59.999999999,2023-02-02 20:49:03,2025-10-24 14:06:46,995.133,True,56980.0,2024-06-13 22:08:59,24.0,498.077,5.0,False,56980.0,2024-06-13 22:08:59,24.0,498.077,5.0,False,0,0.0,False,2,1,1,1,1,2,1,0,0,4,0,0,0,0,1,1,1,0,0.9,0,-1.19567,0.5193,0.5193,498.077,5.0,2,0,0,0.5193,0,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like,days_eff=498 days_any=498 cyc_eff=5 hq_nr=1 total_nr=2 cens=1 lg_opp=1 opp=8 norm_anom=0.52 conf_p=1 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (498d ago).",,True,False,False,False,False,False,False,False,3,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
THAMES2BESVT_apham,2025-04-15,2025-03-16 23:59:59.999999999,2025-04-15 23:59:59.999999999,307,29.369,0.5,10.339,72.775,26,12,6,0,0,0,0,False,WINDOW_QUALITY_OK,7.0,10.0,3.0,3.064,0.8073,0.0555,0.1927,30.0,100.0,70.0,73.8,99.0,100.0,0.0,0.0,0.9239,0.8817,0.8434,71,85,36,59490.0,59410.0,59410.0,59490.0,80.0,6,0,0.0,,,104.31,104.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-04-15 23:59:59.999999999,2025-01-29 10:34:04,2025-04-15 09:05:54,76.56,True,59710.0,2025-01-29 10:34:04,0.0,76.56,10.0,False,59410.0,2025-04-07 10:21:48,10.0,8.568,0.0,True,21,40.0,True,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0.9,0,-1.19567,0.5193,0.5193,76.56,10.0,2,0,0,0.5193,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=77 days_any=9 cyc_eff=10 hq_nr=2 total_nr=2 cens=0 lg_opp=0 opp=2 norm_anom=0.52 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (76d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
THANNA-PF3SLBYQ_thanna,2025-10-05,2025-09-05 23:59:59.999999999,2025-10-05 23:59:59.999999999,229,24.573,0.5,0.5,411.767,7,5,1,0,0,0,0,False,WINDOW_QUALITY_OK,41.0,41.0,0.0,0.0,0.9174,0.0129,0.0826,36.0,100.0,64.0,95.0,98.0,98.6,0.0,0.0,0.9786,0.9786,0.9143,13,14,7,72700.0,72700.0,72700.0,72700.0,0.0,0,0,0.0,,,80.78,80.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-10-05 23:59:59.999999999,2023-09-07 15:10:23,2025-10-05 22:20:19,759.368,True,72740.0,2025-08-05 09:31:55,40.0,61.603,1.0,False,72700.0,2025-08-18 08:01:13,41.0,48.666,0.0,True,1,40.0,True,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0.9,0,-1.19567,0.5193,0.5193,61.603,1.0,2,0,0,0.5193,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=62 days_any=49 cyc_eff=1 hq_nr=2 total_nr=2 cens=0 lg_opp=0 opp=2 norm_anom=0.52 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.52, 2 no_response since last effective change (61d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
ABUCKNER-0B0WH8_abuckner,2026-06-01,2026-05-02 23:59:59.999999999,2026-06-01 23:59:59.999999999,809,28.169,0.5,0.5,71.099,6,5,4,0,0,0,0,False,WINDOW_QUALITY_OK,44.0,45.0,1.0,1.065,0.9749,0.0087,0.0251,4.0,81.0,77.0,76.0,79.0,80.0,0.0062,0.0062,0.0247,0.0,0.0,14,21,7,83400.0,83380.0,83380.0,83400.0,20.0,1,0,0.0,,,92.67,92.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-06-01 23:59:59.999999999,2024-05-06 14:27:28,2026-06-01 14:35:40,756.398,True,83550.0,2024-12-22 15:13:04,34.0,526.366,11.0,False,83380.0,2026-05-21 17:11:37,45.0,11.284,0.0,True,11,20.0,True,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,-0.59784,0.2596,0.2596,526.366,11.0,1,0,0,0.2596,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=526 days_any=11 cyc_eff=11 hq_nr=0 total_nr=1 cens=0 lg_opp=0 opp=1 norm_anom=0.26 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (526d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
AIII1-PF6249QS_aiii1,2026-05-19,2026-04-19 23:59:59.999999999,2026-05-19 23:59:59.999999999,334,29.075,0.5,11.547,113.383,22,17,4,0,0,0,0,False,WINDOW_QUALITY_OK,19.0,28.0,9.0,9.286,0.5777,0.0768,0.4223,2.0,100.0,98.0,30.0,81.0,94.0,0.0031,0.035,0.5251,0.0888,0.0641,86,107,43,59040.0,58930.0,58930.0,59040.0,110.0,9,0,0.0,,,98.4,98.22,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.45,0,1,1,0.55,0.2596,1.0,1.0,0.5,0,1,1,0.5,0.301,1.0,2026-05-19 23:59:59.999999999,2026-01-29 14:20:30,2026-05-19 10:15:31,110.402,True,59200.0,2026-02-17 09:00:47,5.0,91.624,23.0,False,58930.0,2026-05-13 09:34:38,28.0,6.601,0.0,True,23,20.0,True,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.45,0,-0.59784,0.2596,0.2596,91.624,23.0,1,0,0,0.2596,1,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=92 days_any=7 cyc_eff=23 hq_nr=1 total_nr=1 cens=0 lg_opp=0 opp=2 norm_anom=0.26 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (91d ago).",,True,False,True,False,False,False,False,False,7,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
AMCCLARNON-1Z35_amcclarnon,2024-06-06,2024-05-07 23:59:59.999999999,2024-06-06 23:59:59.999999999,458,29.318,0.5,0.5,88.523,20,19,4,0,0,0,0,False,WINDOW_QUALITY_OK,10.0,12.0,2.0,2.046,0.9604,0.0375,0.0396,34.0,100.0,66.0,94.0,100.0,100.0,0.0,0.0,0.9731,0.9668,0.921,24,41,12,46090.0,46090.0,46090.0,46090.0,0.0,0,0,0.0,,,100.2,100.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-06-06 23:59:59.999999999,2024-03-14 12:02:59,2024-06-06 14:38:18,84.498,True,46100.0,2024-04-04 16:17:57,8.0,63.321,4.0,False,46090.0,2024-04-10 08:13:54,8.0,57.657,4.0,True,1,10.0,True,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0.45,0,-0.59784,0.2596,0.2596,63.321,4.0,1,0,0,0.2596,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_CENSORED_PENDING,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=63 days_any=58 cyc_eff=4 hq_nr=1 total_nr=1 cens=1 lg_opp=0 opp=2 norm_anom=0.26 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (63d ago).",,True,False,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
COLIN_cdorner,2026-05-12,2026-04-12 23:59:59.999999999,2026-05-12 23:59:59.999999999,566,29.174,0.5,3.909,66.568,23,12,4,0,0,0,0,False,WINDOW_QUALITY_OK,20.0,27.0,7.0,7.198,0.6929,0.0672,0.3071,20.0,80.0,60.0,51.25,79.0,80.0,0.0,0.0,0.0,0.0,0.0,160,185,80,99730.0,99620.0,99620.0,99730.0,110.0,7,0,0.0,,,99.83,99.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-05-12 23:59:59.999999999,2025-10-13 15:02:56,2026-05-12 12:27:16,211.373,True,99900.0,2025-10-13 15:02:56,1.0,211.373,26.0,False,99620.0,2026-04-30 14:50:28,27.0,12.382,0.0,True,18,20.0,True,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.45,0,-0.59784,0.2596,0.2596,211.373,26.0,1,0,0,0.2596,2,MOBILE_DEEP_CYCLE,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble;large_gap_dominant,days_eff=211 days_any=12 cyc_eff=26 hq_nr=1 total_nr=1 cens=0 lg_opp=1 opp=2 norm_anom=0.26 conf_p=1 micro_only=True cluster=MOBILE_DEEP_CYCLE,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (211d ago).",,True,False,True,True,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
DESKTOP-0R32PSA_ah,2025-02-27,2025-01-28 23:59:59.999999999,2025-02-27 23:59:59.999999999,1398,29.768,0.5,0.5,16.073,3,2,0,0,0,0,0,False,WINDOW_QUALITY_OK,19.0,22.0,3.0,3.023,0.9307,0.164,0.0713,72.0,100.0,28.0,92.0,100.0,100.0,0.0,0.0,0.9931,0.9701,0.7802,69,85,34,54900.0,54870.0,54870.0,54900.0,30.0,3,0,0.0,,,94.66,94.6,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2025-02-27 23:59:59.999999999,2024-07-17 17:12:32,2025-02-27 18:46:30,225.283,True,54940.0,2024-12-04 12:15:28,16.0,85.489,6.0,False,54870.0,2025-02-20 19:07:32,22.0,7.203,0.0,True,6,20.0,True,2,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0.45,0,-0.59784,0.2596,0.2596,85.489,6.0,1,0,0,0.2596,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;micro_wobble,days_eff=85 days_any=7 cyc_eff=6 hq_nr=1 total_nr=1 cens=1 lg_opp=0 opp=3 norm_anom=0.26 conf_p=0.842 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (85d ago).",,True,False,True,False,False,False,False,False,11,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LAPTOP-2RQJAUEN_nyama,2025-07-31,2025-07-01 23:59:59.999999999,2025-07-31 23:59:59.999999999,211,29.068,0.829,14.152,67.763,23,20,4,0,0,0,0,False,WINDOW_QUALITY_OK,6.0,7.0,1.0,1.032,0.8885,0.1288,0.1115,89.0,100.0,11.0,90.0,100.0,100.0,0.0,0.0,1.0,0.9465,0.8527,41,61,21,56980.0,56970.0,56970.0,56980.0,10.0,1,0,0.0,,,99.96,99.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-07-31 23:59:59.999999999,2025-03-25 09:00:58,2025-07-31 09:52:50,128.624,True,57040.0,2025-03-25 09:00:58,1.0,128.624,6.0,False,56970.0,2025-07-15 09:28:48,7.0,16.605,0.0,True,6,20.0,True,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45,0,-0.59784,0.2596,0.2596,128.624,6.0,1,0,0,0.2596,5,AC_BOUND,STATEFUL_FW_WATCH_HIGH_ANOMALY,WINDOW_MICRO_WOBBLE_ONLY,ACTION_FW_ENGINEERING_REVIEW,medium,4,fw_like_no_response_core_requirement_short,fw_like;gauge_like;micro_wobble,days_eff=129 days_any=17 cyc_eff=6 hq_nr=1 total_nr=1 cens=0 lg_opp=0 opp=1 norm_anom=0.26 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; monitoring.,"FW-like no-response signal but a core requirement is short (staleness/cycles/quality). Monitor and add to FW engineering queue. normative anomaly 0.26, 1 no_response since last effective change (128d ago).",,True,True,True,False,False,False,False,False,0,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
