user_id,window_end_date,window_start_ts,window_end_ts,n_samples_30d,obs_days_in_window,median_interval_h,p95_interval_h,max_gap_h,gaps_gt_6h_count,gaps_gt_12h_count,gaps_gt_24h_count,duplicate_timestamp_count,cycle_decrease_count,fcc_missing_count,rsoc_missing_count,has_counter_reset,window_data_quality_label,cycle_start_30d,cycle_end_30d,cycle_delta_30d,cycle_rate_per_30d,ac_time_ratio_30d,charge_time_ratio_30d,discharge_time_ratio_30d,rsoc_min_30d,rsoc_max_30d,rsoc_swing_30d,rsoc_p05_30d,rsoc_p50_30d,rsoc_p95_30d,frac_below_10_30d,frac_below_20_30d,frac_above_80_30d,frac_above_90_30d,frac_above_95_30d,n_acdc_switches_30d,n_charge_status_switches_30d,n_discharge_sessions_30d,fcc_start_30d,fcc_end_30d,fcc_min_30d,fcc_max_30d,fcc_abs_delta_30d,fcc_any_changes_30d,fcc_effective_changes_30d,fcc_effective_step_abs_max_30d,last_effective_fcc_change_ts_in_window,last_effective_fcc_change_cycle_in_window,soh_start_30d,soh_end_30d,n_80_20_80_ok_complete_30d,n_80_20_80_large_gap_30d,n_80_20_80_no_response_30d,n_80_20_80_censored_30d,n_80_20_80_any_30d,n_85_15_85_ok_complete_30d,n_85_15_85_large_gap_30d,n_85_15_85_no_response_30d,n_85_15_85_censored_30d,n_85_15_85_any_30d,n_90_10_90_ok_complete_30d,n_90_10_90_large_gap_30d,n_90_10_90_no_response_30d,n_90_10_90_censored_30d,n_90_10_90_any_30d,expected_response_30d,observed_response_30d,no_response_count_30d,n_complete_ok_opportunities_30d,p_all_no_response_30d,fw_response_anomaly_score_30d,conformal_p,conformal_p_proxy_final_normal,expected_response_30d_personalized,observed_response_30d_personalized,no_response_count_30d_personalized,n_complete_ok_opportunities_30d_personalized,p_all_no_response_30d_personalized,fw_response_anomaly_score_30d_personalized,conformal_p_personalized,state_as_of_ts,first_seen_ts,last_seen_ts,state_history_days,state_history_sufficient,last_effective_fcc_value,last_effective_fcc_change_ts,last_effective_fcc_change_cycle,days_since_effective_fcc_change,cycles_since_effective_fcc_change,effective_active_flag,last_any_fcc_value,last_any_fcc_change_ts,last_any_fcc_change_cycle,days_since_any_fcc_change,cycles_since_any_fcc_change,legacy_any_active_flag,n_micro_steps_since_effective_change,max_micro_step_mWh_since_effective_change,micro_wobble_only_since_effective_change,cum_primary_ok_opportunities_since_last_effective_change,cum_primary_medium_gap_opportunities_since_last_effective_change,cum_primary_large_gap_opportunities_since_last_effective_change,cum_primary_ok_no_response_since_last_effective_change,cum_primary_medium_gap_no_response_since_last_effective_change,cum_primary_no_response_since_last_effective_change,cum_primary_censored_since_last_effective_change,cum_strict_ok_opportunities_since_last_effective_change,cum_strict_medium_gap_opportunities_since_last_effective_change,cum_strict_large_gap_opportunities_since_last_effective_change,cum_strict_ok_no_response_since_last_effective_change,cum_strict_medium_gap_no_response_since_last_effective_change,cum_strict_no_response_since_last_effective_change,cum_strict_censored_since_last_effective_change,high_quality_no_response_count,censored_count,large_gap_low_quality_count,observed_effective_responses_since_last_effective_change,cum_expected_normative_response,cum_observed_effective_response,cum_log_p_all_no_response_since_last_effective_change,cum_normative_fw_anomaly_score,cumulative_normative_fw_anomaly_score,days_since_last_effective_fcc_change,cycles_since_last_effective_fcc_change,cum_primary_no_response_since_last_fcc_change,cum_strict_no_response_since_last_fcc_change,cum_observed_response_since_last_fcc_change,cum_fw_response_anomaly_score,cluster_id,cluster_profile_name,stateful_label_v2,window_label_v2,recommended_action,confidence,priority,primary_reason,secondary_reasons,evidence_summary,user_message_template,engineering_message_template,would_have_been_label,fw_like_evidence_flag,gauge_like_evidence_flag,micro_wobble_only_flag,large_gap_dominant_flag,censored_dominant_flag,state_history_insufficient_flag,data_quality_review_flag,alert_fired,consecutive_windows_opportunity_no_response,queue_norm_anomaly,queue_primary_no_response,fw_engineering_rank,analysis_timestamp,code_version,window_days,stride_days,effective_step_definition
GGILLETT-5D9MVD_ggillett,2026-05-27,2026-04-27 23:59:59.999999999,2026-05-27 23:59:59.999999999,481,29.09,0.5,3.082,73.339,21,12,4,0,0,0,0,False,WINDOW_QUALITY_OK,124.0,132.0,8.0,8.25,0.7544,0.1009,0.2456,27.0,100.0,73.0,64.0,99.0,100.0,0.0,0.0,0.8878,0.8596,0.8113,76,100,38,48030.0,47910.0,47910.0,48030.0,120.0,8,0,0.0,,,91.49,91.26,5,1,5,3,9,0,0,0,0,0,0,0,0,0,0,2.25,0,5,5,0.050328,1.2982,0.48168,0.44777,2.5,0,5,5,0.03125,1.5051,0.48168,2026-05-27 23:59:59.999999999,2025-02-05 11:07:45,2026-05-27 10:51:54,476.536,True,48610.0,2025-10-31 16:21:55,87.0,208.318,45.0,False,47910.0,2026-05-22 09:34:44,132.0,5.601,0.0,True,45,20.0,True,36,6,1,33,6,39,3,0,0,0,0,0,0,0,33,3,1,0,17.55,0,-23.31564,10.1259,10.1259,208.318,45.0,39,0,0,10.1259,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=208 days_any=6 cyc_eff=45 hq_nr=33 total_nr=39 cens=3 lg_opp=1 opp=43 norm_anom=10.13 conf_p=0.482 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 33 high-quality discharge+recharge learning opportunities since the last effective FCC change (208d ago) produced no FCC relearning step (33 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,73,10.1259,39,37,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
LAPTOP-TH5V7J86_CQE_Test,2023-10-23,2023-09-23 23:59:59.999999999,2023-10-23 23:59:59.999999999,326,28.032,0.5,5.147,120.373,14,10,5,0,0,0,0,False,WINDOW_QUALITY_OK,395.0,402.0,7.0,7.492,0.7282,0.1481,0.2718,9.0,100.0,91.0,23.25,98.0,100.0,0.0004,0.006,0.7509,0.7159,0.66,87,102,44,56990.0,56990.0,56990.0,56990.0,0.0,0,0,0.0,,,99.98,99.98,2,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0.9,0,2,2,0.3025,0.5193,0.84249,0.8177,1.0,0,2,2,0.25,0.6021,0.84249,2023-10-23 23:59:59.999999999,2023-05-19 09:42:35,2023-10-23 09:32:19,157.595,True,56990.0,2023-05-19 09:42:35,337.0,157.595,65.0,False,56990.0,2023-05-19 09:42:35,337.0,157.595,65.0,False,0,0.0,False,35,5,1,34,5,39,1,0,0,5,0,0,0,0,34,1,1,0,17.55,0,-23.31564,10.1259,10.1259,157.595,65.0,39,0,0,10.1259,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=158 days_any=158 cyc_eff=65 hq_nr=34 total_nr=39 cens=1 lg_opp=1 opp=46 norm_anom=10.13 conf_p=0.842 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 34 high-quality discharge+recharge learning opportunities since the last effective FCC change (157d ago) produced no FCC relearning step (34 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,22,10.1259,39,38,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
TBERDAR-F4G0ASQ_tberdar,2024-02-01,2024-01-02 23:59:59.999999999,2024-02-01 23:59:59.999999999,491,29.626,0.5,1.613,87.937,21,20,4,0,0,0,0,False,WINDOW_QUALITY_OK,61.0,76.0,15.0,15.19,0.6535,0.1223,0.3465,4.0,100.0,96.0,25.5,98.0,100.0,0.0023,0.043,0.7299,0.6577,0.6295,98,133,49,53810.0,53810.0,53810.0,53810.0,0.0,0,0,0.0,,,102.5,102.5,4,1,4,3,8,0,0,0,0,0,0,1,0,0,1,1.8,0,4,4,0.091506,1.0385,0.58528,0.55423,2.0,0,4,4,0.0625,1.2041,0.58528,2024-02-01 23:59:59.999999999,2023-08-03 12:33:41,2024-02-01 15:28:12,182.477,True,53810.0,2023-08-30 12:58:18,15.0,155.46,61.0,False,53810.0,2023-08-30 12:58:18,15.0,155.46,61.0,False,0,0.0,False,40,2,0,37,2,39,3,0,0,2,0,0,0,0,37,3,0,0,17.55,0,-23.31564,10.1259,10.1259,155.46,61.0,39,0,0,10.1259,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=155 days_any=155 cyc_eff=61 hq_nr=37 total_nr=39 cens=3 lg_opp=0 opp=44 norm_anom=10.13 conf_p=0.585 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 37 high-quality discharge+recharge learning opportunities since the last effective FCC change (155d ago) produced no FCC relearning step (37 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,126,10.1259,39,39,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
SIWAI-PF462GGQ_siwai,2024-10-21,2024-09-21 23:59:59.999999999,2024-10-21 23:59:59.999999999,392,27.17,0.5,6.675,82.41,25,4,4,0,0,0,0,False,WINDOW_QUALITY_OK,242.0,252.0,10.0,11.041,0.6039,0.1878,0.3961,24.0,100.0,76.0,46.0,93.0,100.0,0.0,0.0,0.6136,0.4991,0.4022,101,134,51,48080.0,48080.0,48080.0,48080.0,0.0,0,0,0.0,,,84.28,84.28,4,1,4,3,8,0,0,0,0,0,0,0,0,0,0,1.8,0,4,4,0.091506,1.0385,0.58528,0.55423,2.0,0,4,4,0.0625,1.2041,0.58528,2024-10-21 23:59:59.999999999,2024-07-06 06:57:56,2024-10-21 15:29:34,107.71,True,48080.0,2024-07-06 06:57:56,209.0,107.71,43.0,False,48080.0,2024-07-06 06:57:56,209.0,107.71,43.0,False,0,0.0,False,40,2,2,37,2,39,3,0,0,0,0,0,0,0,37,3,2,0,17.55,0,-23.31564,10.1259,10.1259,107.71,43.0,39,0,0,10.1259,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=108 days_any=108 cyc_eff=43 hq_nr=37 total_nr=39 cens=3 lg_opp=2 opp=44 norm_anom=10.13 conf_p=0.585 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 37 high-quality discharge+recharge learning opportunities since the last effective FCC change (107d ago) produced no FCC relearning step (37 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,98,10.1259,39,40,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
EMOURA3-W0A2BQE_emoura3,2024-07-02,2024-06-02 23:59:59.999999999,2024-07-02 23:59:59.999999999,988,29.599,0.5,0.5,60.116,16,3,1,0,0,0,0,False,WINDOW_QUALITY_OK,27.0,38.0,11.0,11.149,0.7644,0.7616,0.2356,2.0,100.0,98.0,44.35,100.0,100.0,0.0144,0.0168,0.8332,0.8009,0.7865,45,50,23,47500.0,47380.0,47380.0,47500.0,120.0,11,0,0.0,,,102.15,101.89,12,0,12,2,14,0,0,0,0,0,0,3,0,0,3,5.4,0,12,12,0.000766,3.1156,0.07988,0.06421,6.0,0,12,12,0.000244,3.6124,0.07988,2024-07-02 23:59:59.999999999,2024-03-26 16:16:35,2024-07-02 16:25:02,98.322,True,47760.0,2024-03-26 16:16:35,4.0,98.322,34.0,False,47380.0,2024-06-27 18:57:43,38.0,5.21,0.0,True,34,20.0,True,41,0,0,39,0,39,2,1,2,5,1,1,2,1,39,2,0,0,17.55,0,-23.31564,10.1259,10.1259,98.322,34.0,39,2,0,10.1259,3,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;micro_wobble,days_eff=98 days_any=5 cyc_eff=34 hq_nr=39 total_nr=39 cens=2 lg_opp=0 opp=49 norm_anom=10.13 conf_p=0.0799 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 39 high-quality discharge+recharge learning opportunities since the last effective FCC change (98d ago) produced no FCC relearning step (39 high-quality + 1 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,True,False,False,False,False,False,91,10.1259,39,41,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
X1YADL_KMK,2024-06-10,2024-05-11 23:59:59.999999999,2024-06-10 23:59:59.999999999,691,28.704,0.5,3.777,32.383,29,9,2,0,0,0,0,False,WINDOW_QUALITY_OK,68.0,71.0,3.0,3.135,0.9083,0.0886,0.0917,66.0,100.0,34.0,92.0,99.0,100.0,0.0,0.0,0.9949,0.9753,0.8903,144,173,72,55560.0,55560.0,55560.0,55560.0,0.0,0,0,0.0,,,97.47,97.47,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-06-10 23:59:59.999999999,2023-03-02 23:21:46,2024-06-10 15:04:43,466.027,True,55530.0,2023-04-30 17:38:21,30.0,407.265,41.0,False,55560.0,2023-05-04 16:09:49,30.0,403.327,41.0,False,1,30.0,True,36,2,1,35,2,37,1,0,0,0,0,0,0,0,35,1,1,0,16.65,0,-22.11997,9.6066,9.6066,407.265,41.0,37,0,0,9.6066,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_CENSORED_PENDING,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like;micro_wobble,days_eff=407 days_any=403 cyc_eff=41 hq_nr=35 total_nr=37 cens=1 lg_opp=1 opp=39 norm_anom=9.61 conf_p=1 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 35 high-quality discharge+recharge learning opportunities since the last effective FCC change (407d ago) produced no FCC relearning step (35 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,True,False,False,False,False,False,0,9.6066,37,42,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
E28386-PF3X7BXZ_e28386,2025-10-29,2025-09-29 23:59:59.999999999,2025-10-29 23:59:59.999999999,1,0.0,,,0.0,0,0,0,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,62.0,62.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,0,0,0,57570.0,57570.0,57570.0,57570.0,0.0,0,0,0.0,,,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-10-29 23:59:59.999999999,2023-02-08 10:07:25,2025-10-29 22:15:42,994.578,True,57570.0,2023-02-08 10:07:25,15.0,994.578,47.0,False,57570.0,2023-02-08 10:07:25,15.0,994.578,47.0,False,0,0.0,False,32,2,1,32,2,34,0,0,0,4,0,0,0,0,32,0,1,0,15.3,0,-20.32646,8.8277,8.8277,994.578,47.0,34,0,0,8.8277,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like,days_eff=995 days_any=995 cyc_eff=47 hq_nr=32 total_nr=34 cens=0 lg_opp=1 opp=39 norm_anom=8.83 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_CORE_LIKE). Collect more data or manual review.,FW_CORE_LIKE,True,False,False,False,False,False,True,False,0,8.8277,34,43,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
BRYAN_X1,2025-10-08,2025-09-08 23:59:59.999999999,2025-10-08 23:59:59.999999999,179,29.251,0.5,21.726,39.077,27,23,7,0,0,0,0,False,WINDOW_QUALITY_OK,127.0,128.0,1.0,1.026,0.9927,0.0433,0.0073,95.0,100.0,5.0,95.0,97.0,100.0,0.0,0.0,1.0,1.0,0.9397,6,14,3,48590.0,48590.0,48590.0,48590.0,0.0,0,0,0.0,,,85.17,85.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2025-10-08 23:59:59.999999999,2023-04-04 22:34:38,2025-10-08 13:59:45,918.059,True,48590.0,2024-04-17 09:04:09,77.0,539.622,51.0,False,48590.0,2024-04-17 09:04:09,77.0,539.622,51.0,False,0,0.0,False,30,4,1,30,4,34,0,0,0,3,0,0,0,0,30,0,1,0,15.3,0,-20.32646,8.8277,8.8277,539.622,51.0,34,0,0,8.8277,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_INSUFFICIENT_LEARNING_OPPORTUNITY,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like,days_eff=540 days_any=540 cyc_eff=51 hq_nr=30 total_nr=34 cens=0 lg_opp=1 opp=38 norm_anom=8.83 conf_p=1 micro_only=False cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 30 high-quality discharge+recharge learning opportunities since the last effective FCC change (539d ago) produced no FCC relearning step (30 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,True,False,False,False,False,False,False,0,8.8277,34,44,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
OHSAWACONDOR4_ohsaw,2024-12-20,2024-11-20 23:59:59.999999999,2024-12-20 23:59:59.999999999,543,29.327,0.5,8.901,30.471,33,11,1,0,0,0,0,False,WINDOW_QUALITY_OK,43.0,54.0,11.0,11.252,0.4598,0.1561,0.5402,21.0,100.0,79.0,67.0,96.0,100.0,0.0,0.0,0.8087,0.6272,0.462,151,184,76,59180.0,58990.0,58990.0,59180.0,190.0,16,0,0.0,,,102.03,101.71,6,0,6,1,7,0,0,0,0,0,0,0,0,0,0,2.7,0,6,6,0.027681,1.5578,0.39139,0.35882,3.0,0,6,6,0.015625,1.8062,0.39139,2024-12-20 23:59:59.999999999,2024-07-03 20:04:50,2024-12-20 17:04:59,170.163,True,59660.0,2024-08-26 07:38:15,14.0,116.682,40.0,False,58990.0,2024-12-20 14:47:54,54.0,0.383,0.0,True,57,30.0,True,30,4,1,29,4,33,1,0,0,0,0,0,0,0,29,1,1,0,14.85,0,-19.72862,8.568,8.568,116.682,40.0,33,0,0,8.568,5,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;micro_wobble,days_eff=117 days_any=0 cyc_eff=40 hq_nr=29 total_nr=33 cens=1 lg_opp=1 opp=35 norm_anom=8.57 conf_p=0.391 micro_only=True cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 29 high-quality discharge+recharge learning opportunities since the last effective FCC change (116d ago) produced no FCC relearning step (29 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,True,False,False,False,False,False,87,8.568,33,45,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
ATOKYO-PF3TQD0N_atokyo,2024-07-16,2024-06-16 23:59:59.999999999,2024-07-16 23:59:59.999999999,922,29.448,0.344,2.136,42.147,33,4,1,0,0,0,0,False,WINDOW_QUALITY_OK,228.0,249.0,21.0,21.393,0.5645,0.2494,0.4355,44.0,100.0,56.0,66.0,96.0,100.0,0.0,0.0,0.8771,0.7306,0.5465,324,417,162,57570.0,57570.0,57570.0,57570.0,0.0,0,0,0.0,,,101.0,101.0,17,1,17,6,24,0,0,0,0,0,0,0,0,0,0,8.1,0,18,18,2.1e-05,4.6735,0.00882,0.00452,9.0,0,18,18,4e-06,5.4185,0.00882,2024-07-16 23:59:59.999999999,2023-02-06 09:32:53,2024-07-16 10:49:35,526.602,True,57570.0,2023-02-06 09:32:53,77.0,526.602,172.0,False,57570.0,2023-02-06 09:32:53,77.0,526.602,172.0,False,0,0.0,False,36,1,1,30,1,31,6,0,0,2,0,0,0,0,30,6,1,0,13.95,0,-18.53295,8.0488,8.0488,526.602,172.0,31,0,0,8.0488,3,AC_BOUND,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like;gauge_like,days_eff=527 days_any=527 cyc_eff=172 hq_nr=30 total_nr=31 cens=6 lg_opp=1 opp=40 norm_anom=8.05 conf_p=0.00882 micro_only=False cluster=AC_BOUND,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 30 high-quality discharge+recharge learning opportunities since the last effective FCC change (526d ago) produced no FCC relearning step (normative anomaly 8.05, conformal p 0.00882). Candidate, not a confirmed FW fault.",,True,True,False,False,False,False,False,False,35,8.0488,31,46,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
JESTROFF-4G0AHW_jestroff,2024-07-23,2024-06-23 23:59:59.999999999,2024-07-23 23:59:59.999999999,8,6.782,0.071,113.378,161.755,1,1,1,0,0,0,0,False,WINDOW_QUALITY_SHORT_OBS,88.0,89.0,1.0,4.424,0.9687,0.9687,0.0313,5.0,93.0,88.0,5.0,25.0,93.0,0.1747,0.2977,0.0365,0.0129,0.0,1,1,1,47770.0,47770.0,47770.0,47770.0,0.0,0,0,0.0,,,90.99,90.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2024-07-23 23:59:59.999999999,2023-08-04 13:15:51,2024-07-23 14:08:42,354.447,True,47770.0,2023-12-08 10:18:32,48.0,228.57,41.0,False,47770.0,2023-12-08 10:18:32,48.0,228.57,41.0,False,0,0.0,False,30,1,0,30,1,31,0,0,0,1,0,0,0,0,30,0,0,0,13.95,0,-18.53295,8.0488,8.0488,228.57,41.0,31,0,0,8.0488,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like,days_eff=229 days_any=229 cyc_eff=41 hq_nr=30 total_nr=31 cens=0 lg_opp=0 opp=32 norm_anom=8.05 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_CORE_LIKE). Collect more data or manual review.,FW_CORE_LIKE,True,False,False,False,False,False,True,False,0,8.0488,31,47,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
KINOUE4XF49VR0W_kinoue4,2025-04-09,2025-03-10 23:59:59.999999999,2025-04-09 23:59:59.999999999,467,29.12,0.5,4.203,105.778,19,12,4,0,0,0,0,False,WINDOW_QUALITY_OK,341.0,353.0,12.0,12.363,0.6018,0.1794,0.3982,18.0,100.0,82.0,45.3,98.0,100.0,0.0,0.0034,0.8745,0.7603,0.608,103,153,52,44340.0,44340.0,44340.0,44340.0,0.0,0,0,0.0,,,77.72,77.72,5,2,5,3,10,0,0,0,0,0,0,0,0,0,0,2.7,0,6,6,0.027681,1.5578,0.39139,0.35882,3.0,0,6,6,0.015625,1.8062,0.39139,2025-04-09 23:59:59.999999999,2023-04-14 16:40:20,2025-04-09 13:40:28,726.305,True,44340.0,2024-12-20 17:22:16,316.0,110.276,37.0,False,44340.0,2024-12-20 17:22:16,316.0,110.276,37.0,False,0,0.0,False,29,4,1,26,4,30,3,0,0,1,0,0,0,0,26,3,1,0,13.5,0,-17.93511,7.7891,7.7891,110.276,37.0,30,0,0,7.7891,4,MOBILE_DEEP_CYCLE,STATEFUL_FW_CHECK_CORE,WINDOW_OPPORTUNITY_NO_RESPONSE,ACTION_FW_VERSION_CHECK_CORE,high,2,high_quality_no_response_with_long_effective_staleness,fw_like,days_eff=110 days_any=110 cyc_eff=37 hq_nr=26 total_nr=30 cens=3 lg_opp=1 opp=35 norm_anom=7.79 conf_p=0.391 micro_only=False cluster=MOBILE_DEEP_CYCLE,No user-facing action; engineering FW review queued.,"Prioritize BIOS/EC/battery-FW version and update review: 26 high-quality discharge+recharge learning opportunities since the last effective FCC change (110d ago) produced no FCC relearning step (26 high-quality + 0 strict-band no_response confirmations). Candidate, not a confirmed FW fault.",,True,False,False,False,False,False,False,False,81,7.7891,30,48,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
IYOSHIMITSU-VKS_iyoshimitsu,2026-01-23,2025-12-24 23:59:59.999999999,2026-01-23 23:59:59.999999999,31,13.874,0.5,71.133,97.902,5,5,4,0,0,0,0,False,WINDOW_QUALITY_SPARSE,158.0,158.0,0.0,0.0,0.8355,0.5579,0.1645,62.0,100.0,38.0,63.5,97.0,100.0,0.0,0.0,0.9279,0.8291,0.8207,3,5,2,34870.0,34870.0,34870.0,34870.0,0.0,0,0,0.0,,,88.73,88.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.0,,,0.0,0,0,0,,0.0,,2026-01-23 23:59:59.999999999,2023-02-02 22:24:11,2026-01-23 15:36:28,1086.067,True,34870.0,2024-09-14 19:28:19,93.0,496.189,65.0,False,34870.0,2024-09-14 19:28:19,93.0,496.189,65.0,False,0,0.0,False,28,1,4,28,1,29,0,0,1,6,0,1,1,0,28,0,4,0,13.05,0,-17.33727,7.5295,7.5295,496.189,65.0,29,1,0,7.5295,-1,SPARSE_OR_GAPPY,STATEFUL_REVIEW_DATA_QUALITY,WINDOW_DATA_QUALITY_REVIEW,ACTION_COLLECT_MORE_DATA_OR_MANUAL_REVIEW,low,1,data_quality_or_history_review,fw_like,days_eff=496 days_any=496 cyc_eff=65 hq_nr=28 total_nr=29 cens=0 lg_opp=4 opp=40 norm_anom=7.53 conf_p=1 micro_only=False cluster=SPARSE_OR_GAPPY,No user-facing action; collecting more data.,Data-quality/history review outranks action (would_have_been=FW_CORE_LIKE). Collect more data or manual review.,FW_CORE_LIKE,True,False,False,False,False,False,True,False,0,7.5295,29,49,2026-07-08T17:46:07Z,rolling30-od2.0,30,1,abs_ge_50mWh
