anchor,delay_h
low,18.034444444444443
low,40.53388888888889
low,1.4836111111111112
low,42.7925
low,13.675555555555556
low,0.04833333333333333
low,140.41194444444446
low,121.26472222222222
low,91.24194444444444
low,0.8530555555555556
low,0.7655555555555555
low,161.08777777777777
low,0.8025
low,0.42583333333333334
low,0.24416666666666667
low,10.299166666666666
low,95.11888888888889
low,90.10166666666667
low,20.655
low,16.406944444444445
low,0.6686111111111112
low,22.785555555555554
low,0.36944444444444446
low,0.42027777777777775
low,0.5
low,0.3363888888888889
low,7.144166666666667
low,0.4463888888888889
low,0.46444444444444444
low,1.056111111111111
low,2.6577777777777776
low,4.6113888888888885
low,114.90583333333333
low,2.6577777777777776
low,4.6113888888888885
low,114.90583333333333
low,4.441666666666666
low,82.31722222222223
low,2.9227777777777777
low,32.27027777777778
low,0.9936111111111111
low,0.42194444444444446
low,0.18
low,7.8838888888888885
low,27.86861111111111
low,165.1436111111111
low,11.422777777777778
low,0.9991666666666666
low,0.0
low,0.19583333333333333
low,0.35694444444444445
low,0.23944444444444443
low,0.4072222222222222
low,0.052222222222222225
low,0.07472222222222222
low,0.10111111111111111
low,0.6608333333333334
low,8.928055555555556
low,1.0725
low,0.058611111111111114
low,22.935555555555556
low,114.91194444444444
low,1.4841666666666666
low,1.0
low,1.3380555555555556
low,115.22416666666666
low,0.14805555555555555
low,73.52777777777777
low,165.165
low,4.0119444444444445
low,31.67388888888889
low,0.16027777777777777
low,0.23666666666666666
low,37.14277777777778
low,5.021944444444444
low,89.93722222222222
low,0.38166666666666665
low,0.5
low,0.5
low,0.5
low,0.3411111111111111
low,19.24111111111111
low,1.0013888888888889
low,0.21833333333333332
low,0.5
low,0.5188888888888888
low,0.11
low,0.024722222222222222
low,0.013333333333333334
low,0.06833333333333333
low,0.5
low,5.932777777777778
low,0.5
low,1.3616666666666666
low,4.134166666666666
low,0.15583333333333332
low,30.703611111111112
low,0.5
low,0.6211111111111111
low,26.57027777777778
low,0.0
low,2.123611111111111
low,0.31027777777777776
low,2.3869444444444445
low,1.8269444444444445
low,2.035833333333333
low,2.0747222222222224
low,0.0
low,5.1466666666666665
low,2.500277777777778
low,7.118888888888889
low,3.107222222222222
low,2.0147222222222223
low,2.207777777777778
low,2.025
low,0.0
low,25.3625
low,126.31527777777778
low,2.262777777777778
low,2.0952777777777776
low,1.9083333333333334
low,1.6833333333333333
low,0.8511111111111112
low,0.7061111111111111
low,21.349166666666665
low,143.00277777777777
low,118.78305555555555
low,105.28888888888889
low,93.72916666666667
low,70.30638888888889
low,5.666388888888889
low,119.92333333333333
low,25.245277777777776
low,21.334722222222222
low,9.974444444444444
low,2.0575
low,52.7375
low,4.071111111111111
low,95.76361111111112
low,75.4
low,44.83777777777778
low,15.446666666666667
low,17.24972222222222
low,19.98027777777778
low,0.050277777777777775
low,21.350833333333334
low,14.780555555555555
low,14.886111111111111
low,97.86444444444444
low,50.44611111111111
low,0.0
low,75.07805555555555
low,0.3258333333333333
low,5.0
low,26.754722222222224
low,0.8113888888888889
low,3.0
low,74.97805555555556
low,11.978055555555555
low,0.8966666666666666
low,103.83722222222222
low,0.5
low,4.000277777777778
low,0.695
low,0.4052777777777778
low,2.417222222222222
low,35.32555555555555
low,95.40138888888889
low,7.295
low,0.0
low,15.588888888888889
low,33.735
low,107.47083333333333
low,12.645555555555555
low,72.62388888888889
low,40.22944444444445
low,0.40194444444444444
low,87.56916666666666
low,67.6825
low,6.066388888888889
low,0.0
low,4.415
low,0.0
low,0.22027777777777777
low,0.8016666666666666
low,0.13666666666666666
low,14.11
low,0.3861111111111111
low,12.328611111111112
low,0.27805555555555556
low,10.098333333333333
low,0.0
low,0.0
low,0.3136111111111111
low,0.0
low,17.096944444444443
low,1.4194444444444445
low,118.73
low,1.926388888888889
low,0.5322222222222223
low,4.248333333333333
low,15.100833333333334
low,0.10333333333333333
low,49.13388888888889
low,0.2063888888888889
low,0.7319444444444444
low,166.31694444444443
low,19.91111111111111
low,9.376666666666667
low,4.152777777777778
low,0.0
low,0.0
low,68.29277777777777
low,4.965
low,0.25416666666666665
low,42.29694444444444
low,0.8997222222222222
low,7.729722222222223
low,0.2336111111111111
low,0.6238888888888889
low,0.6705555555555556
low,2.0702777777777777
low,167.18666666666667
low,112.40722222222222
low,166.0525
low,147.1611111111111
low,142.70916666666668
low,69.24027777777778
low,52.70027777777778
low,2.3491666666666666
low,117.2925
low,121.98638888888888
low,45.05222222222222
low,94.76083333333334
low,0.0
low,2.0
low,0.5
low,2.5
low,1.5
low,2.5
low,0.6447222222222222
low,0.7083333333333334
low,63.1675
low,22.037777777777777
low,0.17583333333333334
low,0.0
low,19.823333333333334
low,0.0
low,0.8313888888888888
low,0.020277777777777777
low,37.96055555555556
low,0.9322222222222222
low,144.17277777777778
low,0.23527777777777778
low,0.7447222222222222
low,0.9427777777777778
low,0.16194444444444445
low,8.878333333333334
low,0.0
low,0.5
low,1.0375
low,81.6975
low,146.60611111111112
low,0.10305555555555555
low,0.12055555555555555
low,0.7472222222222222
low,161.92277777777778
low,55.716388888888886
low,23.858888888888888
low,0.8244444444444444
low,163.71666666666667
low,0.5766666666666667
low,0.5275
low,123.16111111111111
low,96.12416666666667
low,6.509166666666666
low,17.903333333333332
low,49.0625
low,32.08166666666666
low,0.0
low,43.948055555555555
low,2.754166666666667
low,0.47805555555555557
low,61.788333333333334
low,48.592777777777776
low,25.656388888888888
low,0.9408333333333333
low,1.1775
low,0.42083333333333334
low,73.55416666666666
low,1.0
low,80.59333333333333
low,116.8475
low,2.3105555555555557
low,73.44611111111111
low,35.57333333333333
low,6.546944444444445
low,0.9311111111111111
low,14.033611111111112
low,53.81361111111111
low,1.8372222222222223
low,5.667222222222223
low,0.31194444444444447
low,7.205
low,0.5
low,0.10583333333333333
low,8.072222222222223
low,8.266388888888889
low,6.951666666666667
low,0.27416666666666667
low,28.36888888888889
low,0.5269444444444444
low,70.36361111111111
low,39.221111111111114
low,0.0
low,0.0
low,0.9641666666666666
low,7.943888888888889
low,53.920833333333334
low,2.4030555555555555
low,0.0
low,0.2477777777777778
low,0.2786111111111111
low,0.16166666666666665
low,3.1933333333333334
low,35.882222222222225
low,38.51888888888889
low,72.85416666666667
low,72.13361111111111
low,25.836388888888887
low,56.14083333333333
low,0.5
low,167.27277777777778
low,5.2508333333333335
low,87.20388888888888
low,0.3933333333333333
low,8.265277777777778
low,18.001944444444444
low,136.9438888888889
low,0.5822222222222222
low,2.0330555555555554
low,80.55638888888889
low,9.981666666666667
low,1.6855555555555555
low,1.1655555555555555
low,8.320833333333333
low,50.38
low,143.7836111111111
low,0.9508333333333333
low,0.03888888888888889
low,2.270277777777778
low,65.60916666666667
low,151.67083333333332
low,148.61166666666668
low,123.71555555555555
low,0.5
low,8.290833333333333
low,0.0
low,7.479444444444445
low,0.48388888888888887
low,0.12472222222222222
low,0.26222222222222225
low,21.71388888888889
low,0.5172222222222222
low,2.0
low,0.4177777777777778
low,0.7797222222222222
low,118.38777777777777
low,2.000277777777778
low,160.78805555555556
low,6.192777777777778
low,72.72277777777778
low,59.49388888888889
low,36.95472222222222
low,3.9444444444444446
low,11.80861111111111
low,47.33694444444444
low,122.28305555555555
low,56.72
low,1.7816666666666667
low,1.6955555555555555
low,1.6625
low,52.575
low,4.889166666666667
low,143.4011111111111
low,103.3475
low,0.7480555555555556
low,68.19222222222223
low,1.2175
low,130.0847222222222
low,92.96277777777777
low,144.61416666666668
low,135.42083333333332
low,21.68611111111111
low,11.515833333333333
low,2.499722222222222
low,1.2291666666666667
low,5.788611111111111
low,1.0
low,96.76416666666667
low,14.249166666666667
low,0.0
low,0.0
low,0.0
low,21.913055555555555
low,0.0
low,0.0
low,0.0
low,124.46666666666667
low,20.6925
low,0.0
low,132.24722222222223
low,119.52583333333334
low,0.9147222222222222
low,101.875
low,20.568055555555556
low,71.71722222222222
low,3.5861111111111112
low,1.0
low,12.0125
low,1.305
low,104.74166666666666
low,76.275
low,94.31166666666667
low,128.48666666666668
low,25.438055555555554
low,0.4502777777777778
low,0.0
low,8.7325
low,0.26472222222222225
low,2.5
low,15.0475
low,0.008055555555555555
low,0.2611111111111111
low,1.3169444444444445
low,0.5
low,99.94055555555556
low,0.2783333333333333
low,0.06388888888888888
low,0.5
low,33.52472222222222
low,1.0925
low,0.5011111111111111
low,0.12527777777777777
low,0.04138888888888889
low,0.5
low,4.0
low,0.5
low,0.115
low,11.879166666666666
low,2.877222222222222
low,92.16527777777777
low,119.34555555555555
low,124.3338888888889
low,70.91583333333334
low,31.003333333333334
low,135.80555555555554
low,16.718055555555555
low,2.5102777777777776
low,72.3125
low,10.661388888888888
low,2.2241666666666666
low,27.655555555555555
low,105.6036111111111
low,0.3566666666666667
low,164.6013888888889
low,123.83472222222223
low,19.524722222222223
low,7.633611111111111
low,14.94138888888889
low,147.34722222222223
low,18.361666666666668
low,0.1111111111111111
low,167.245
low,142.21138888888888
low,3.2352777777777777
low,99.26194444444444
low,84.78666666666666
low,0.12833333333333333
low,0.47888888888888886
low,0.0375
low,1.7547222222222223
low,65.98527777777778
low,0.5
low,0.5097222222222222
low,0.011111111111111112
low,0.3713888888888889
low,2.575833333333333
low,28.119444444444444
low,0.2225
low,0.2075
low,2.033888888888889
low,9.884722222222223
low,67.85305555555556
low,61.159166666666664
low,41.355555555555554
low,2.7952777777777778
low,74.7286111111111
low,114.27361111111111
low,89.99833333333333
low,1.1933333333333334
low,49.60861111111111
low,159.14111111111112
low,112.03472222222223
low,118.99333333333334
low,0.33
low,78.36416666666666
low,42.65611111111111
low,1.5
low,109.99833333333333
low,1.0888888888888888
low,3.5
low,0.22555555555555556
low,96.29777777777778
low,24.12388888888889
low,127.13472222222222
low,2.2105555555555556
low,51.39055555555556
low,147.0547222222222
low,135.45583333333335
low,18.552777777777777
low,0.5
low,7.360555555555556
low,0.3605555555555556
low,0.5
low,0.9608333333333333
low,0.8597222222222223
low,0.12083333333333333
low,4.114722222222222
low,0.04
low,20.479444444444443
low,16.476666666666667
low,8.5
low,6.231111111111111
low,0.0
low,55.09722222222222
low,65.8625
low,0.7063888888888888
low,76.43527777777778
low,0.5
low,0.13555555555555557
low,167.93194444444444
low,0.5
low,115.17833333333333
low,122.25888888888889
low,113.37
low,91.14694444444444
low,32.13388888888889
low,2.6172222222222223
low,2.0705555555555555
low,2.421666666666667
low,0.0
low,0.0
low,145.3575
low,36.4175
low,5.591111111111111
low,75.05916666666667
low,113.02416666666667
low,81.46444444444444
low,41.361111111111114
low,11.310833333333333
low,71.41111111111111
low,39.86555555555555
low,73.35777777777778
low,30.24888888888889
low,40.25555555555555
low,5.594166666666666
low,0.2627777777777778
low,5.1025
low,0.0
low,38.941944444444445
low,19.608055555555556
low,1.1508333333333334
low,45.36666666666667
low,0.25555555555555554
low,0.5
low,16.933611111111112
low,0.24027777777777778
low,43.86
low,153.54972222222221
low,72.56333333333333
low,40.80722222222222
low,3.4169444444444443
low,21.701944444444443
low,3.959722222222222
low,91.54638888888888
low,2.7269444444444444
low,0.0
low,14.234444444444444
low,0.5852777777777778
low,123.7786111111111
low,142.33527777777778
low,36.295833333333334
low,120.15222222222222
low,1.226388888888889
low,5.343055555555556
low,18.099722222222223
low,0.5
low,123.49194444444444
low,0.5919444444444445
low,3.1886111111111113
low,73.98166666666667
low,48.69166666666667
low,47.11222222222222
low,8.985833333333334
low,24.955
low,3.107222222222222
low,2.7508333333333335
low,91.86
low,0.7344444444444445
low,58.21722222222222
low,112.88722222222222
low,11.206388888888888
low,0.16305555555555556
low,72.56916666666666
low,1.3408333333333333
low,11.1475
low,30.10861111111111
low,76.29166666666667
low,4.503333333333333
low,0.17722222222222223
low,19.57027777777778
low,111.93638888888889
low,92.7375
low,19.688055555555554
low,16.398611111111112
low,0.4488888888888889
low,2.642777777777778
low,21.624166666666667
low,0.03916666666666667
low,2.5005555555555556
low,46.547777777777775
low,0.2747222222222222
low,27.677777777777777
low,2.5
low,24.764444444444443
low,5.0216666666666665
low,3.928611111111111
low,165.79638888888888
low,2.0
low,0.2325
low,117.92944444444444
low,111.92944444444444
low,67.85222222222222
low,18.446666666666665
low,14.391111111111112
low,1.9461111111111111
low,74.65472222222222
low,61.32194444444445
low,87.92555555555556
low,71.67472222222223
low,47.08027777777778
low,40.406666666666666
low,3.301388888888889
low,17.233055555555556
low,0.5
low,86.49861111111112
low,2.279166666666667
low,81.0338888888889
low,2.5
low,0.2847222222222222
low,159.7722222222222
low,28.006944444444443
low,47.528055555555554
low,8.7325
low,0.26472222222222225
low,2.5
low,15.0475
low,0.008055555555555555
low,0.2611111111111111
low,1.3169444444444445
low,0.5
low,99.94055555555556
low,0.2783333333333333
low,0.06388888888888888
low,0.5
low,33.52472222222222
low,1.0925
low,0.5011111111111111
low,0.12527777777777777
low,0.04138888888888889
low,0.5
low,4.0
low,0.5
low,0.115
low,1.9177777777777778
low,120.41944444444445
low,29.765
low,0.0
low,142.17027777777778
low,0.8116666666666666
low,13.920555555555556
low,80.22027777777778
low,20.149722222222223
low,3.6144444444444446
low,0.5644444444444444
low,126.82
low,144.7061111111111
low,139.47555555555556
low,108.0663888888889
low,0.43083333333333335
low,2.4897222222222224
low,31.1975
low,1.0
low,0.45222222222222225
low,0.6988888888888889
low,17.234444444444446
low,0.0
low,73.5736111111111
low,1.81
low,1.0
low,143.35416666666666
low,16.358333333333334
low,23.469166666666666
low,139.99805555555557
low,0.195
low,18.080277777777777
low,94.83916666666667
low,3.0
low,14.023333333333333
low,126.3313888888889
low,0.5
low,10.541944444444445
low,0.0
low,0.5
low,0.9508333333333333
low,155.30277777777778
low,44.173611111111114
low,13.135277777777778
low,0.5786111111111111
low,124.19194444444445
low,25.66583333333333
low,35.124722222222225
low,0.20555555555555555
low,0.5
low,136.78972222222222
low,0.0
low,9.425555555555556
low,26.67111111111111
low,84.91583333333334
low,0.27194444444444443
low,43.766666666666666
low,31.86777777777778
low,1.9347222222222222
low,0.6702777777777778
low,5.018611111111111
low,0.5258333333333334
low,22.483333333333334
low,1.4619444444444445
low,53.86222222222222
low,40.62444444444444
low,34.88805555555555
low,4.862777777777778
low,55.53388888888889
low,33.57611111111111
low,9.305833333333334
low,5.034166666666667
low,9.378333333333334
low,0.23222222222222222
low,0.48777777777777775
low,4.345833333333333
low,6.549444444444444
low,0.2875
low,0.03222222222222222
low,8.959722222222222
low,57.49944444444444
low,0.3388888888888889
low,54.908611111111114
low,1.105
low,0.31194444444444447
low,8.996666666666666
low,148.31583333333333
low,67.20027777777777
low,1.668611111111111
low,72.45555555555555
low,25.899166666666666
low,1.7486111111111111
low,2.44
low,117.745
low,66.53138888888888
low,0.9994444444444445
low,133.975
low,98.45833333333333
low,34.9675
low,1.8225
low,1.9130555555555555
low,24.022777777777776
low,4.0
low,50.55027777777778
low,2.0
low,144.6363888888889
low,26.583055555555557
low,18.85527777777778
low,0.8825
low,2.5391666666666666
low,75.56055555555555
low,48.021388888888886
low,2.0944444444444446
low,90.25138888888888
low,43.85527777777778
low,14.42
low,1.0
low,8.708055555555555
low,7.253888888888889
low,29.189444444444444
low,3.9330555555555557
low,0.32861111111111113
low,0.6869444444444445
low,0.3075
low,4.975
low,2.0
low,11.236666666666666
low,1.5
low,1.4397222222222221
low,5.381388888888889
low,22.39527777777778
low,1.5
low,1.5
low,0.45305555555555554
low,94.5425
low,7.018611111111111
low,126.91777777777777
low,110.2911111111111
low,116.09722222222223
low,1.0
low,133.06694444444443
low,1.3008333333333333
low,1.481111111111111
low,1.5
low,103.96444444444444
low,1.4472222222222222
low,60.719166666666666
low,0.0
low,1.4875
low,112.62944444444445
low,0.14805555555555555
low,8.365833333333333
low,0.3452777777777778
low,0.08916666666666667
low,0.09027777777777778
low,0.4255555555555556
low,34.79972222222222
low,1.9977777777777779
low,0.5
low,0.5
low,0.0
low,6.5
low,0.3411111111111111
low,16.831666666666667
low,2.2125
low,124.98
low,114.19194444444445
low,29.423333333333332
low,0.6583333333333333
low,7.378333333333333
low,30.113333333333333
low,1.0
low,27.6925
low,1.0
low,0.9119444444444444
low,93.26916666666666
low,0.9725
low,142.1613888888889
low,0.0
low,44.640277777777776
low,0.31555555555555553
low,0.0
low,0.28805555555555556
low,13.20861111111111
low,21.200277777777778
low,1.2763888888888888
low,8.776111111111112
low,120.67166666666667
low,138.345
low,43.73166666666667
low,11.831666666666667
low,0.5808333333333333
low,2.0
low,30.71611111111111
low,1.7775
low,115.56944444444444
low,9.319166666666666
low,1.6233333333333333
low,0.5866666666666667
low,31.059444444444445
low,1.501111111111111
low,25.656111111111112
low,0.38027777777777777
low,10.56
low,0.8741666666666666
low,0.5
low,0.05333333333333334
low,2.2616666666666667
low,25.524166666666666
low,9.659444444444444
low,24.535
low,10.925277777777778
low,2.129166666666667
low,0.7202777777777778
low,4.604722222222223
low,3.6080555555555556
low,18.948611111111113
low,7.6530555555555555
low,2.263333333333333
low,0.0
low,22.15138888888889
low,1.2372222222222222
low,83.49277777777777
low,0.6813888888888889
low,1.1497222222222223
low,6.133333333333334
low,4.352222222222222
low,4.671388888888889
low,1.876111111111111
low,9.712222222222222
low,6.557777777777778
low,0.38555555555555554
low,1.2919444444444443
low,6.6033333333333335
low,9.477777777777778
low,20.92111111111111
low,6.8375
low,1.2447222222222223
low,23.371111111111112
low,4.463055555555556
low,0.5602777777777778
low,35.6975
low,107.58555555555556
low,0.09722222222222222
low,37.895833333333336
low,33.276944444444446
low,11.760277777777778
low,0.9908333333333333
low,10.492777777777778
low,22.79611111111111
low,0.5941666666666666
low,0.49944444444444447
low,2.7380555555555555
low,0.8547222222222223
low,6.923333333333333
low,2.046666666666667
low,1.3397222222222223
low,5.5377777777777775
low,5.2972222222222225
low,0.5
low,0.0
low,28.911944444444444
low,0.3013888888888889
low,0.0
low,7.776944444444444
low,4.008611111111111
low,13.434166666666666
low,0.0
low,5.826388888888889
low,0.31055555555555553
low,59.038333333333334
low,115.25777777777778
low,91.60194444444444
low,147.5727777777778
low,12.444166666666666
low,3.5
low,28.29861111111111
low,9.496666666666666
low,28.845833333333335
low,0.4633333333333333
low,48.388333333333335
low,0.2966666666666667
low,52.124722222222225
low,11.000555555555556
low,33.16277777777778
low,50.425555555555555
low,44.80555555555556
low,23.025555555555556
low,75.82638888888889
low,62.705555555555556
low,6.691388888888889
low,2.167777777777778
low,99.65777777777778
low,75.4186111111111
low,23.798055555555557
low,10.209166666666667
low,140.64055555555555
low,35.2225
low,13.926944444444445
low,1.0666666666666667
low,83.75805555555556
low,33.53333333333333
low,4.961944444444445
low,120.78805555555556
low,107.40305555555555
low,71.72833333333334
low,97.14472222222223
low,79.67
low,3.3494444444444444
low,34.285
low,12.617222222222223
low,119.19666666666667
low,11.876666666666667
low,167.06916666666666
low,91.11361111111111
low,0.9713888888888889
low,165.82222222222222
low,148.85416666666666
low,134.4686111111111
low,4.025
low,20.299166666666668
low,0.5
low,72.39611111111111
low,33.48083333333334
low,0.9036111111111111
low,48.5025
low,26.034444444444443
low,166.83527777777778
low,151.13833333333332
low,131.36888888888888
low,46.17583333333334
low,5.600833333333333
low,0.7772222222222223
low,9.875833333333333
low,68.7525
low,0.6997222222222222
low,32.98722222222222
low,47.51166666666666
low,7.3116666666666665
low,24.1275
low,4.523055555555556
low,89.3561111111111
low,72.58611111111111
low,72.8338888888889
low,50.67666666666667
low,24.655277777777776
low,0.33444444444444443
low,0.0
low,42.87305555555555
low,7.4511111111111115
low,0.4513888888888889
low,142.66611111111112
low,70.93388888888889
low,64.09833333333333
low,12.706666666666667
low,3.8447222222222224
low,0.5
low,31.61138888888889
low,7.636111111111111
low,151.41055555555556
low,119.01861111111111
low,112.01861111111111
low,19.645833333333332
low,9.367222222222223
low,3.999722222222222
low,27.915555555555557
low,14.591666666666667
low,0.0
low,1.5394444444444444
low,15.293888888888889
low,0.0
low,19.40138888888889
low,12.691666666666666
low,57.40472222222222
low,11.704166666666667
low,10.946944444444444
low,146.95666666666668
low,141.60833333333332
low,19.086666666666666
low,88.57583333333334
low,70.70444444444445
low,0.005555555555555556
low,3.5769444444444445
low,5.342777777777778
low,8.066944444444445
low,0.0
low,0.0
low,164.1536111111111
low,0.0
low,49.82527777777778
low,106.20388888888888
low,27.15972222222222
low,46.97388888888889
low,44.72083333333333
low,0.0
low,0.07666666666666666
low,99.2161111111111
low,137.9947222222222
low,105.08277777777778
low,0.08805555555555555
low,0.5
low,0.30194444444444446
low,53.868611111111115
low,91.73555555555555
low,137.7302777777778
low,92.5411111111111
low,154.0911111111111
low,130.49388888888888
low,149.71305555555554
low,143.23777777777778
low,124.96388888888889
low,100.43916666666667
low,2.433333333333333
low,120.30111111111111
low,132.61194444444445
low,110.065
low,164.66361111111112
low,120.53027777777778
low,10.886944444444444
low,114.69055555555556
low,0.795
low,4.0075
low,96.67138888888888
low,0.25833333333333336
low,70.88361111111111
low,150.50055555555556
low,0.25833333333333336
low,70.88361111111111
low,150.50055555555556
low,25.830555555555556
low,2.0372222222222223
low,0.0
low,68.92916666666666
low,2.3975
low,20.712222222222223
low,12.465833333333334
low,24.219722222222224
low,27.061666666666667
low,1.0222222222222221
low,0.2311111111111111
low,1.5141666666666667
low,28.443055555555556
low,0.0
low,115.1825
low,95.75638888888889
low,51.204166666666666
low,3.499722222222222
low,143.45527777777778
low,50.860277777777775
low,1.0
low,0.005833333333333334
low,2.7494444444444444
low,0.0
low,11.903888888888888
low,0.5338888888888889
low,0.19944444444444445
low,0.5052777777777778
low,0.5627777777777778
low,0.255
low,0.0
low,0.10722222222222222
low,4.146111111111111
low,0.3908333333333333
low,103.025
low,78.59416666666667
low,114.48388888888888
low,0.5427777777777778
low,93.5963888888889
low,43.33305555555555
low,8.861666666666666
low,1.0858333333333334
low,20.094722222222224
low,0.5652777777777778
low,61.17472222222222
low,0.0
low,44.045
low,41.50222222222222
low,0.0
low,71.69388888888889
low,3.6172222222222223
low,2.671111111111111
low,1.7394444444444443
low,90.025
low,156.59
low,63.07861111111111
low,15.204444444444444
low,94.075
low,3.6566666666666667
low,54.404444444444444
low,3.4766666666666666
low,6.065277777777778
low,17.891111111111112
low,0.0
low,0.43083333333333335
low,0.34305555555555556
low,0.5916666666666667
low,132.60472222222222
low,0.5
low,4.0
low,0.07555555555555556
low,0.1386111111111111
low,47.380833333333335
low,0.013055555555555556
low,0.0
low,27.065277777777776
low,9.76
low,0.6647222222222222
low,0.9772222222222222
low,2.5194444444444444
low,31.445555555555554
low,9.08611111111111
low,24.454166666666666
low,129.51222222222222
low,78.54333333333334
low,0.5
low,69.17694444444444
low,144.32333333333332
low,0.49027777777777776
low,89.175
low,7.529166666666667
low,2.7169444444444446
low,0.013333333333333334
low,156.54888888888888
low,132.42388888888888
low,107.95527777777778
low,0.0
low,12.61
low,0.2311111111111111
low,17.98
low,3.330277777777778
low,134.72083333333333
low,118.59027777777777
low,83.9713888888889
low,0.665
low,149.05166666666668
low,128.01333333333332
low,118.82638888888889
low,0.35083333333333333
low,0.5
low,0.2388888888888889
low,0.0
low,4.900555555555556
low,0.0
low,6.845833333333333
low,74.63388888888889
low,152.8936111111111
low,0.0
low,8.382222222222222
low,113.88333333333334
low,82.45333333333333
low,16.06861111111111
low,0.8330555555555555
low,11.559444444444445
low,2.1083333333333334
low,2.482222222222222
low,143.78444444444443
low,6.870555555555556
low,60.55083333333334
low,63.00555555555555
low,9.405555555555555
low,118.50055555555555
low,94.74444444444444
low,2.886111111111111
low,151.75444444444443
low,35.35444444444445
low,9.770277777777778
low,98.69972222222222
low,86.14722222222223
low,3.6791666666666667
low,2.1719444444444442
low,1.6755555555555555
low,142.79111111111112
low,118.19194444444445
low,97.45861111111111
low,76.88833333333334
low,47.77194444444444
low,3.6066666666666665
low,2.588611111111111
low,21.29888888888889
low,10.534722222222221
low,52.60666666666667
low,2.1991666666666667
low,0.4747222222222222
low,84.83
low,60.56055555555555
low,51.73416666666667
low,33.83222222222222
low,13.378333333333334
low,141.50583333333333
low,113.80888888888889
low,161.1288888888889
low,0.0
low,108.71305555555556
low,0.6644444444444444
low,128.1927777777778
low,10.0
low,2.5
low,0.7969444444444445
low,0.0
low,40.44972222222222
low,50.479166666666664
low,35.44027777777778
low,0.0
low,0.5388888888888889
low,9.890555555555556
low,2.9380555555555556
low,4.044444444444444
low,2.9277777777777776
low,4.886388888888889
low,5.054444444444444
low,4.923611111111111
low,12.862777777777778
low,0.0
low,7.7619444444444445
low,8.388333333333334
low,0.0
low,9.667222222222222
low,6.3405555555555555
low,0.0
low,4.541111111111111
end,0.5
end,136.93305555555557
end,9.000277777777777
end,119.09
end,123.92888888888889
end,154.87944444444443
end,107.64666666666666
end,21.27138888888889
end,13.188055555555556
end,25.770833333333332
end,8.976944444444445
end,30.558611111111112
end,59.080555555555556
end,12.216666666666667
end,93.45166666666667
end,107.26444444444445
end,144.37472222222223
end,89.83944444444444
end,86.60944444444445
end,16.377222222222223
end,111.61194444444445
end,15.765277777777778
end,9.995277777777778
end,25.948611111111113
end,7.4158333333333335
end,1.0002777777777778
end,120.85388888888889
end,24.494444444444444
end,1.0
end,18.454166666666666
end,0.0
end,67.84
end,84.54916666666666
end,68.48
end,0.0
end,133.2838888888889
end,121.7838888888889
end,115.63583333333334
end,60.89083333333333
end,15.001111111111111
end,10.299166666666666
end,67.5375
end,132.50833333333333
end,146.5338888888889
end,114.18194444444444
end,147.2938888888889
end,137.58138888888888
end,0.5
end,70.2063888888889
end,46.091944444444444
end,4.296666666666667
end,124.46305555555556
end,119.40666666666667
end,24.16638888888889
end,118.64138888888888
end,28.975
end,21.558611111111112
end,3.5475
end,55.3525
end,48.18194444444445
end,68.86694444444444
end,65.85166666666667
end,5.565833333333333
end,5.780555555555556
end,27.47277777777778
end,19.61777777777778
end,76.42805555555556
end,71.14194444444445
end,0.8308333333333333
end,42.8775
end,21.8025
end,38.82055555555556
end,128.6952777777778
end,110.8013888888889
end,63.117777777777775
end,96.06388888888888
end,90.25694444444444
end,149.15444444444444
end,141.51388888888889
end,146.92277777777778
end,71.5038888888889
end,42.44416666666667
end,131.4411111111111
end,6.814444444444445
end,92.99944444444445
end,86.24972222222222
end,20.256944444444443
end,114.73555555555555
end,5.054722222222222
end,27.270833333333332
end,54.908611111111114
end,13.716944444444444
end,45.365
end,3.973888888888889
end,10.7925
end,2.035833333333333
end,38.48722222222222
end,32.43388888888889
end,15.014166666666666
end,32.87027777777778
end,77.46833333333333
end,71.54305555555555
end,19.372222222222224
end,98.03944444444444
end,13.678333333333333
end,28.6625
end,56.00194444444445
end,3.215
end,4.167777777777777
end,5.264444444444444
end,4.301388888888889
end,3.2325
end,19.03472222222222
end,0.7075
end,103.33111111111111
end,6.780833333333334
end,33.263888888888886
end,152.87944444444443
end,41.367777777777775
end,3.5641666666666665
end,89.12333333333333
end,138.87694444444443
end,119.275
end,67.75694444444444
end,112.95944444444444
end,153.12805555555556
end,113.7175
end,144.11583333333334
end,14.799166666666666
end,98.3086111111111
end,92.60166666666667
end,68.45083333333334
end,19.49888888888889
end,94.69055555555556
end,65.6438888888889
end,21.59
end,72.20277777777778
end,67.50305555555556
end,12.851111111111111
end,66.43944444444445
end,5.536111111111111
end,19.811944444444446
end,145.65027777777777
end,50.89944444444444
end,111.03222222222222
end,50.89944444444444
end,111.03222222222222
end,63.194722222222225
end,79.47055555555555
end,0.5
end,12.704444444444444
end,0.0
end,25.502222222222223
end,161.23277777777778
end,9.422777777777778
end,9.728055555555555
end,2.8675
end,0.8297222222222222
end,6.864166666666667
end,17.26888888888889
end,68.43138888888889
end,66.05666666666667
end,1.5247222222222223
end,21.238888888888887
end,5.990555555555556
end,0.0
end,15.430555555555555
end,53.250277777777775
end,20.36638888888889
end,113.725
end,13.660833333333333
end,118.4661111111111
end,113.22416666666666
